date,year,month,scenario,units,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income,gross_margin_pct,ebitda_margin_pct,net_margin_pct
2023-04-01,2023,4,Optimistic,14834988.0,195686694.25,103248953.82,92437740.41,15654935.61,23482403.25,53300401.54,11250.0,53289151.54,4500.0,13321162.94,39963488.73,47.24,27.24,20.42
2023-05-01,2023,5,Optimistic,13439294.0,177076057.96,93627821.58,83448236.42,14166084.65,21249127.04,48033024.82,11250.0,48021774.82,4500.0,12004318.7,36012956.1,47.13,27.13,20.34
2023-06-01,2023,6,Optimistic,12905907.0,169023986.18,89686971.11,79337015.02,13521918.88,20282878.37,45532217.75,11250.0,45520967.75,4500.0,11379116.94,34137350.83,46.94,26.94,20.2
2023-07-01,2023,7,Optimistic,13123332.0,173916696.51,93029071.6,80887624.77,13913335.73,20870003.54,46104285.56,11250.0,46093035.56,4500.0,11522133.88,34566401.67,46.51,26.51,19.88
2023-08-01,2023,8,Optimistic,13280942.0,174848758.17,93682839.31,81165918.93,13987900.6,20981850.94,46196167.24,11250.0,46184917.24,4500.0,11545104.3,34635312.98,46.42,26.42,19.81
2023-09-01,2023,9,Optimistic,13450293.0,177633528.36,95412288.31,82221240.18,14210682.26,21316023.4,46694534.5,11250.0,46683284.5,4500.0,11669696.08,35009088.35,46.29,26.29,19.71
2023-10-01,2023,10,Optimistic,12922952.0,172134253.48,92219224.25,79915029.19,13770740.35,20656110.46,45488178.54,11250.0,45476928.54,4500.0,11368107.19,34104321.45,46.43,26.43,19.81
2023-11-01,2023,11,Optimistic,13787639.0,183127865.33,98549831.5,84578033.84,14650229.25,21975343.87,47952460.76,11250.0,47941210.76,4500.0,11984177.69,35952533.06,46.19,26.19,19.63
2023-12-01,2023,12,Optimistic,14284596.0,190301426.14,102593799.73,87707626.47,15224114.11,22836171.13,49647341.17,11250.0,49636091.17,4500.0,12407897.86,37223693.43,46.09,26.09,19.56
2024-01-01,2024,1,Optimistic,14288939.0,189941633.91,102957628.16,86984005.77,15195330.73,22792996.08,48995678.93,11250.0,48984428.93,4500.0,12244982.24,36734946.8,45.8,25.8,19.34
2024-02-01,2024,2,Optimistic,15034870.0,198966969.46,107999305.61,90967663.74,15917357.55,23876036.31,51174269.86,11250.0,51163019.86,4500.0,12789629.96,38368889.91,45.72,25.72,19.28
2024-03-01,2024,3,Optimistic,15077004.0,199788413.61,108623048.3,91165365.33,15983073.06,23974609.65,51207682.66,11250.0,51196432.66,4500.0,12797983.16,38393949.53,45.63,25.63,19.22
2024-04-01,2024,4,Optimistic,14141013.0,188713878.11,102887299.11,85826579.08,15097110.27,22645665.38,48083803.39,11250.0,48072553.39,4500.0,12017013.36,36051040.06,45.48,25.48,19.1
2024-05-01,2024,5,Optimistic,14290830.0,190981829.02,104318487.61,86663341.27,15278546.29,22917819.48,48466975.62,11250.0,48455725.62,4500.0,12112806.33,36338419.26,45.38,25.38,19.03
2024-06-01,2024,6,Optimistic,13533518.0,181455483.58,99276832.67,82178650.85,14516438.68,21774657.97,45887554.14,11250.0,45876304.14,4500.0,11467951.08,34403853.18,45.29,25.29,18.96
2024-07-01,2024,7,Optimistic,14176658.0,189928914.36,104173198.8,85755715.63,15194313.15,22791469.75,47769932.73,11250.0,47758682.73,4500.0,11938545.67,35815637.02,45.15,25.15,18.86
2024-08-01,2024,8,Optimistic,14169147.0,188867574.24,104092239.74,84775334.54,15109405.91,22664108.9,47001819.6,11250.0,46990569.6,4500.0,11746517.38,35239552.18,44.89,24.89,18.66
2024-09-01,2024,9,Optimistic,13762493.0,185758171.51,102450253.84,83307917.73,14860653.69,22290980.59,46156283.35,11250.0,46145033.35,4500.0,11535133.36,34605400.01,44.85,24.85,18.63
2024-10-01,2024,10,Optimistic,13521507.0,180744727.45,99937916.64,80806810.88,14459578.17,21689367.37,44657865.38,11250.0,44646615.38,4500.0,11160528.87,33481586.53,44.71,24.71,18.52
2024-11-01,2024,11,Optimistic,14185044.0,191482432.33,106542747.39,84939684.97,15318594.69,22977891.87,46643198.46,11250.0,46631948.46,4500.0,11656862.13,34970586.42,44.36,24.36,18.26
2024-12-01,2024,12,Optimistic,14038917.0,188878882.72,105772857.55,83106025.13,15110310.65,22665465.94,45330248.63,11250.0,45318998.63,4500.0,11328624.67,33985873.9,44.0,24.0,17.99
2023-01-01,2023,1,Pessimistic,16530685.0,154879458.87,80725239.02,74154219.84,12390356.7,18585535.07,43178328.07,11250.0,43167078.07,4500.0,10790644.52,32371933.55,47.88,27.88,20.9
2023-02-01,2023,2,Pessimistic,15814752.0,147583758.93,77226244.29,70357514.69,11806700.67,17710051.09,40840762.83,11250.0,40829512.83,4500.0,10206253.19,30618759.65,47.67,27.67,20.75
2023-03-01,2023,3,Pessimistic,16330897.0,153532170.71,80552747.07,72979423.56,12282573.64,18423860.45,42272989.48,11250.0,42261739.48,4500.0,10564309.82,31692929.57,47.53,27.53,20.64
2023-04-01,2023,4,Pessimistic,17053097.0,159965138.55,84401270.92,75563867.64,12797211.04,19195816.62,43570839.97,11250.0,43559589.97,4500.0,10888772.51,32666317.45,47.24,27.24,20.42
2023-05-01,2023,5,Pessimistic,15318981.0,144461107.14,76383075.81,68078031.41,11556888.57,17335332.84,39185809.88,11250.0,39174559.88,4500.0,9792515.0,29377544.99,47.13,27.13,20.34
2023-06-01,2023,6,Pessimistic,14584628.0,137489405.77,72954138.23,64535267.53,10999152.52,16498728.72,37037386.43,11250.0,37026136.43,4500.0,9255409.12,27766227.32,46.94,26.94,20.2
2023-07-01,2023,7,Pessimistic,14917285.0,141697298.62,75795102.12,65902196.53,11335783.88,17003675.81,37562736.82,11250.0,37551486.82,4500.0,9386746.71,28160240.13,46.51,26.51,19.87
2023-08-01,2023,8,Pessimistic,15057020.0,142304360.5,76246003.52,66058356.94,11384348.87,17076523.24,37597484.83,11250.0,37586234.83,4500.0,9395433.69,28186301.15,46.42,26.42,19.81
2023-09-01,2023,9,Pessimistic,15388370.0,145000738.92,77884956.72,67115782.22,11600059.1,17400088.66,38115634.46,11250.0,38104384.46,4500.0,9524971.04,28574913.3,46.29,26.29,19.71
2023-10-01,2023,10,Pessimistic,14969034.0,140941075.01,75507748.71,65433326.27,11275285.97,16912928.97,37245111.25,11250.0,37233861.25,4500.0,9307340.31,27922020.99,46.43,26.43,19.81
2023-11-01,2023,11,Pessimistic,15805498.0,149647800.01,80531928.59,69115871.48,11971823.98,17957736.08,39186311.41,11250.0,39175061.41,4500.0,9792640.38,29377921.07,46.19,26.19,19.63
2023-12-01,2023,12,Pessimistic,16457353.0,155635567.41,83902701.11,71732866.18,12450845.36,18676268.14,40605752.77,11250.0,40594502.77,4500.0,10147500.65,30442502.13,46.09,26.09,19.56
2024-01-01,2024,1,Pessimistic,16307603.0,155022084.03,84029953.55,70992130.42,12401766.75,18602650.06,39987713.67,11250.0,39976463.67,4500.0,9992990.86,29978972.74,45.79,25.79,19.34
2024-02-01,2024,2,Pessimistic,17038615.0,161880885.2,87870762.71,74010122.49,12950470.76,19425706.24,41633945.48,11250.0,41622695.48,4500.0,10404548.84,31213646.56,45.72,25.72,19.28
2024-03-01,2024,3,Pessimistic,17228536.0,162521340.91,88362135.35,74159205.62,13001707.28,19502560.9,41654937.37,11250.0,41643687.37,4500.0,10409796.93,31229390.62,45.63,25.63,19.22
2024-04-01,2024,4,Pessimistic,16258993.0,154344704.37,84151842.97,70192861.36,12347576.35,18521364.49,39323920.39,11250.0,39312670.39,4500.0,9827042.6,29481127.84,45.48,25.48,19.1
2024-05-01,2024,5,Pessimistic,16378125.0,155907253.81,85160217.51,70747036.21,12472580.31,18708870.44,39565585.54,11250.0,39554335.54,4500.0,9887458.87,29662376.56,45.38,25.38,19.03
2024-06-01,2024,6,Pessimistic,15556715.0,148285997.14,81128389.69,67157607.35,11862879.8,17794319.68,37500407.92,11250.0,37489157.92,4500.0,9371164.49,28113493.42,45.29,25.29,18.96
2024-07-01,2024,7,Pessimistic,16172694.0,154925233.52,84974887.33,69950346.22,12394018.67,18591028.07,38965299.46,11250.0,38954049.46,4500.0,9737387.41,29212162.1,45.15,25.15,18.86
2024-08-01,2024,8,Pessimistic,16129642.0,153968081.8,84856206.91,69111875.05,12317446.53,18476169.8,38318258.61,11250.0,38307008.61,4500.0,9575627.19,28726881.54,44.89,24.89,18.66
2024-09-01,2024,9,Pessimistic,15782461.0,151700518.96,83667113.81,68033405.07,12136041.5,18204062.25,37693301.33,11250.0,37682051.33,4500.0,9419387.77,28258163.39,44.85,24.85,18.63
2024-10-01,2024,10,Pessimistic,15253533.0,146842489.5,81192351.16,65650138.23,11747399.12,17621098.76,36281640.33,11250.0,36270390.33,4500.0,9066472.6,27199417.85,44.71,24.71,18.52
2024-11-01,2024,11,Pessimistic,16319228.0,156471824.08,87062317.18,69409506.78,12517745.89,18776618.87,38115141.94,11250.0,38103891.94,4500.0,9524847.96,28574543.97,44.36,24.36,18.26
2024-12-01,2024,12,Pessimistic,16009839.0,153929718.3,86199860.71,67729857.58,12314377.41,18471566.15,36943913.91,11250.0,36932663.91,4500.0,9232040.98,27696122.9,44.0,24.0,17.99
2023-01-01,2023,1,Stress Test,18130525.0,134406895.96,70054666.24,64352229.63,10752551.69,16128827.56,37470850.48,11250.0,37459600.48,4500.0,9363775.13,28091325.41,47.88,27.88,20.9
2023-02-01,2023,2,Stress Test,17102027.0,127779277.0,66863223.12,60916053.93,10222342.15,15333513.17,35360198.56,11250.0,35348948.56,4500.0,8836112.12,26508336.4,47.67,27.67,20.75
2023-03-01,2023,3,Stress Test,18003830.0,133507680.67,70046305.81,63461374.87,10680614.45,16020921.65,36759838.73,11250.0,36748588.73,4500.0,9186022.23,27558066.6,47.53,27.53,20.64
2023-04-01,2023,4,Stress Test,18522449.0,137785456.27,72698847.62,65086608.59,11022836.5,16534254.76,37529517.32,11250.0,37518267.32,4500.0,9378441.78,28135325.51,47.24,27.24,20.42
2023-05-01,2023,5,Stress Test,16781019.0,125522061.82,66369441.22,59152620.65,10041764.96,15062647.42,34048208.27,11250.0,34036958.27,4500.0,8508114.53,25524343.71,47.13,27.13,20.33
2023-06-01,2023,6,Stress Test,15926904.0,119463885.35,63389333.54,56074551.7,9557110.82,14335666.19,32181774.66,11250.0,32170524.66,4500.0,8041506.19,24124518.51,46.94,26.94,20.19
2023-07-01,2023,7,Stress Test,16431721.0,123338250.08,65975706.89,57362543.09,9867059.98,14800589.99,32694893.1,11250.0,32683643.1,4500.0,8169785.71,24509357.31,46.51,26.51,19.87
2023-08-01,2023,8,Stress Test,16531821.0,123816101.15,66340105.89,57475995.29,9905288.1,14857932.18,32712775.07,11250.0,32701525.07,4500.0,8174256.32,24522768.87,46.42,26.42,19.81
2023-09-01,2023,9,Stress Test,16869668.0,125986176.47,67671450.0,58314726.51,10078894.09,15118341.15,33117491.21,11250.0,33106241.21,4500.0,8275435.37,24826305.91,46.29,26.29,19.71
2023-10-01,2023,10,Stress Test,16310471.0,122428405.61,65589947.71,56838457.84,9794272.41,14691408.73,32352776.78,11250.0,32341526.78,4500.0,8084256.67,24252770.08,46.43,26.43,19.81
2023-11-01,2023,11,Stress Test,17369464.0,130215687.49,70075857.94,60139829.56,10417255.06,15625882.53,34096692.06,11250.0,34085442.06,4500.0,8520235.45,25560706.53,46.18,26.18,19.63
2023-12-01,2023,12,Stress Test,17824866.0,134451547.47,72481779.09,61969768.41,10756123.79,16134185.73,35079458.85,11250.0,35068208.85,4500.0,8765927.25,26297781.66,46.09,26.09,19.56
2024-01-01,2024,1,Stress Test,18010459.0,134670042.21,72997373.67,61672668.55,10773603.35,16160405.03,34738660.06,11250.0,34727410.06,4500.0,8680727.57,26042182.59,45.8,25.8,19.34
2024-02-01,2024,2,Stress Test,18565229.0,139550759.07,75748776.0,63801983.07,11164060.69,16746091.03,35891831.2,11250.0,35880581.2,4500.0,8969020.3,26907060.94,45.72,25.72,19.28
2024-03-01,2024,3,Stress Test,18556129.0,140068381.71,76152837.55,63915544.19,11205470.52,16808205.81,35901867.81,11250.0,35890617.81,4500.0,8971529.41,26914588.36,45.63,25.63,19.22
2024-04-01,2024,4,Stress Test,17737567.0,133595435.73,72835511.7,60759923.98,10687634.91,16031452.28,34040836.82,11250.0,34029586.82,4500.0,8506271.68,25518815.13,45.48,25.48,19.1
2024-05-01,2024,5,Stress Test,17932434.0,135307132.86,73909558.53,61397574.34,10824570.59,16236855.9,34336147.81,11250.0,34324897.81,4500.0,8580099.41,25740298.35,45.38,25.38,19.02
2024-06-01,2024,6,Stress Test,16952823.0,128687822.62,70405752.95,58282069.68,10295025.79,15442538.68,32544505.11,11250.0,32533255.11,4500.0,8132188.73,24396566.29,45.29,25.29,18.96
2024-07-01,2024,7,Stress Test,17707398.0,134454953.07,73746411.59,60708541.5,10756396.29,16134594.38,33817550.84,11250.0,33806300.84,4500.0,8450450.23,25351350.65,45.15,25.15,18.85
2024-08-01,2024,8,Stress Test,17567248.0,133553129.91,73604889.63,59948240.33,10684250.35,16026375.56,33237614.35,11250.0,33226364.35,4500.0,8305466.11,24916398.26,44.89,24.89,18.66
2024-09-01,2024,9,Stress Test,17302772.0,131769638.56,72675139.19,59094499.35,10541571.0,15812356.65,32740571.62,11250.0,32729321.62,4500.0,8181205.44,24543616.17,44.85,24.85,18.63
2024-10-01,2024,10,Stress Test,16775130.0,127850017.6,70692585.73,57157431.85,10228001.37,15342002.07,31587428.29,11250.0,31576178.29,4500.0,7892919.54,23678758.69,44.71,24.71,18.52
2024-11-01,2024,11,Stress Test,17842088.0,135716529.42,75514406.64,60202122.77,10857322.37,16285983.56,33058816.94,11250.0,33047566.94,4500.0,8260766.7,24782300.18,44.36,24.36,18.26
2024-12-01,2024,12,Stress Test,17684595.0,133896181.0,74980164.17,58916016.88,10711694.43,16067541.69,32136780.63,11250.0,32125530.63,4500.0,8030257.68,24090773.05,44.0,24.0,17.99
