date,year,month,region,product,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-01-01,2024,1,Europe,Snacks,Online Self-Service,1.0,1.0457,1.0905,1.0017,0.1612,0.769,0,137109.0,15.22,2086284.67,1086133.71,1000150.96,166902.77,250354.16,582894.03,1125.0,581769.03,450.0,145329.76,435989.27
2024-01-01,2024,1,Europe,Beverages,Online Self-Service,1.0,1.0457,1.0905,1.0017,0.3529,0.8391,0,111717.0,8.93,997201.11,519149.54,478051.56,79776.09,119664.13,278611.34,1125.0,277486.34,450.0,69259.09,207777.26
2024-01-01,2024,1,Europe,Personal Care,Online Self-Service,1.0,1.0457,1.0905,1.0017,0.127,0.7576,0,112677.0,9.34,1051935.93,547644.86,504291.07,84154.87,126232.31,293903.89,1125.0,292778.89,450.0,73082.22,219246.66
2024-01-01,2024,1,Europe,Household,Online Self-Service,1.0,1.0457,1.0905,1.0017,0.289,0.8146,0,119780.0,10.24,1227123.86,638848.86,588275.0,98169.91,147254.86,342850.23,1125.0,341725.23,450.0,85318.81,255956.42
2024-01-01,2024,1,Europe,Baby & Child,Online Self-Service,1.0,1.0457,1.0905,1.0017,0.2594,0.8036,0,129757.0,13.94,1809232.11,941898.3,867333.81,144738.57,217107.85,505487.39,1125.0,504362.39,450.0,125978.1,377934.29
2024-01-01,2024,1,Europe,Divyansh,Online Self-Service,1.0,1.0457,1.0905,1.0017,0.2536,0.8015,0,145005.0,8.96,1299318.02,676433.63,622884.4,103945.44,155918.16,363020.79,1125.0,361895.79,450.0,90361.45,271084.35
2024-01-01,2024,1,Asia Pacific,Enterprise,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.1458,0.7638,0,98327.0,11.15,1096147.64,570661.77,525485.87,87691.81,131537.72,306256.34,1125.0,305131.34,450.0,76170.34,228511.01
2024-01-01,2024,1,Asia Pacific,Pro Plan,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.0953,0.7472,0,46963.0,12.24,574718.39,299202.23,275516.17,45977.47,68966.21,160572.49,1125.0,159447.49,450.0,39749.37,119248.12
2024-01-01,2024,1,Asia Pacific,Snacks,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.1556,0.7671,0,136773.0,15.24,2084824.68,1085373.63,999451.05,166785.97,250178.96,582486.12,1125.0,581361.12,450.0,145227.78,435683.34
2024-01-01,2024,1,Asia Pacific,Beverages,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.2659,0.806,0,107308.0,9.19,985793.95,513210.9,472583.05,78863.52,118295.27,275424.26,1125.0,274299.26,450.0,68462.31,205386.94
2024-01-01,2024,1,Asia Pacific,Personal Care,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.0282,0.726,0,107988.0,9.62,1039236.43,541033.41,498203.02,83138.91,124708.37,290355.73,1125.0,289230.73,450.0,72195.18,216585.55
2024-01-01,2024,1,Asia Pacific,Household,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.5408,0.9192,0,135169.0,9.4,1270240.83,661295.85,608944.99,101619.27,152428.9,354896.82,1125.0,353771.82,450.0,88330.45,264991.36
2024-01-01,2024,1,Asia Pacific,Baby & Child,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.0175,0.7228,0,116701.0,15.04,1755237.44,913788.31,841449.13,140419.0,210628.49,490401.64,1125.0,489276.64,450.0,122206.66,366619.98
2024-01-01,2024,1,Asia Pacific,Divyansh,Online Self-Service,1.0,1.0457,0.7302,1.0017,0.0315,0.7271,0,131537.0,9.61,1263629.56,657853.97,605775.59,101090.36,151635.55,353049.67,1125.0,351924.67,450.0,87868.67,263606.01
2024-01-01,2024,1,Latin America,Enterprise,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.0837,0.7435,0,95706.0,11.37,1087719.03,566273.78,521445.25,87017.52,130526.28,303901.44,1125.0,302776.44,450.0,75581.61,226744.83
2024-01-01,2024,1,Latin America,Pro Plan,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.1329,0.7595,0,47738.0,12.1,577413.45,300605.29,276808.16,46193.08,69289.61,161325.47,1125.0,160200.47,450.0,39937.62,119812.85
2024-01-01,2024,1,Latin America,Snacks,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.1759,0.774,0,138006.0,15.15,2090175.77,1088159.44,1002016.33,167214.06,250821.09,583981.17,1125.0,582856.17,450.0,145601.54,436804.63
2024-01-01,2024,1,Latin America,Beverages,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.1799,0.7754,0,103232.0,9.44,974948.6,507564.74,467383.86,77995.89,116993.83,272394.14,1125.0,271269.14,450.0,67704.78,203114.35
2024-01-01,2024,1,Latin America,Personal Care,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.1935,0.7801,0,116033.0,9.14,1060793.72,552256.28,508537.44,84863.5,127295.25,296378.69,1125.0,295253.69,450.0,73700.92,221102.77
2024-01-01,2024,1,Latin America,Household,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.1082,0.7514,0,110486.0,10.85,1199131.5,624275.85,574855.65,95930.52,143895.78,335029.35,1125.0,333904.35,450.0,83363.59,250090.76
2024-01-01,2024,1,Latin America,Baby & Child,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.4466,0.8775,0,141689.0,13.09,1855285.22,965873.86,889411.37,148422.82,222634.23,518354.32,1125.0,517229.32,450.0,129194.83,387584.49
2024-01-01,2024,1,Latin America,Divyansh,Online Self-Service,1.0,1.0457,0.1864,1.0017,0.1503,0.7653,0,138459.0,9.26,1282280.74,667563.9,614716.84,102582.46,153873.69,358260.69,1125.0,357135.69,450.0,89171.42,267514.27
2024-01-01,2024,1,Middle East & Africa,Enterprise,Online Self-Service,1.0,1.0457,0.266,1.0017,0.1835,0.7766,0,99976.0,11.02,1101370.43,573380.79,527989.64,88109.63,132164.45,307715.56,1125.0,306590.56,450.0,76535.14,229605.42
2024-01-01,2024,1,Middle East & Africa,Pro Plan,Online Self-Service,1.0,1.0457,0.266,1.0017,0.067,0.7381,0,46395.0,12.34,572724.86,298164.38,274560.48,45817.99,68726.98,160015.51,1125.0,158890.51,450.0,39610.13,118830.38
2024-01-01,2024,1,Middle East & Africa,Snacks,Online Self-Service,1.0,1.0457,0.266,1.0017,0.1586,0.7681,0,136951.0,15.23,2085598.94,1085776.71,999822.23,166847.92,250271.87,582702.44,1125.0,581577.44,450.0,145281.86,435845.58
2024-01-01,2024,1,Middle East & Africa,Beverages,Online Self-Service,1.0,1.0457,0.266,1.0017,0.3839,0.8515,0,113363.0,8.83,1001378.07,521324.1,480053.97,80110.25,120165.37,279778.36,1125.0,278653.36,450.0,69550.84,208652.52
2024-01-01,2024,1,Middle East & Africa,Personal Care,Online Self-Service,1.0,1.0457,0.266,1.0017,0.3561,0.8404,0,124999.0,8.67,1083593.38,564125.94,519467.44,86687.47,130031.21,302748.77,1125.0,301623.77,450.0,75293.44,225880.32
2024-01-01,2024,1,Middle East & Africa,Household,Online Self-Service,1.0,1.0457,0.266,1.0017,0.3282,0.8295,0,121972.0,10.11,1233498.77,642167.68,591331.09,98679.9,148019.85,344631.33,1125.0,343506.33,450.0,85764.08,257292.25
2024-01-01,2024,1,Middle East & Africa,Baby & Child,Online Self-Service,1.0,1.0457,0.266,1.0017,0.1899,0.7789,0,125757.0,14.26,1793118.18,933509.28,859608.9,143449.45,215174.18,500985.27,1125.0,499860.27,450.0,124852.57,374557.7
2024-01-01,2024,1,Middle East & Africa,Divyansh,Online Self-Service,1.0,1.0457,0.266,1.0017,0.1819,0.7761,0,140409.0,9.17,1287415.28,670236.98,617178.3,102993.22,154489.83,359695.25,1125.0,358570.25,450.0,89530.06,268590.18
2024-02-01,2024,2,North America,Enterprise,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.3327,0.7908,0,101805.0,10.49,1067625.72,558035.24,509590.48,85410.06,128115.09,296065.33,1125.0,294940.33,450.0,73622.58,220867.75
2024-02-01,2024,2,North America,Pro Plan,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.1403,0.7249,0,45565.0,12.06,549466.71,287199.7,262267.01,43957.34,65936.01,152373.67,1125.0,151248.67,450.0,37699.67,113099.0
2024-02-01,2024,2,North America,Snacks,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.2691,0.7679,0,136918.0,14.69,2011114.26,1051185.46,959928.8,160889.14,241333.71,557705.95,1125.0,556580.95,450.0,139032.74,417098.21
2024-02-01,2024,2,North America,Beverages,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.2232,0.7521,0,100131.0,9.31,932037.03,487164.65,444872.38,74562.96,111844.44,258464.97,1125.0,257339.97,450.0,64222.49,192667.48
2024-02-01,2024,2,North America,Personal Care,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.2002,0.7444,0,110721.0,9.12,1009372.34,527586.9,481785.45,80749.79,121124.68,279910.98,1125.0,278785.98,450.0,69583.99,208751.98
2024-02-01,2024,2,North America,Household,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.3366,0.7923,0,116500.0,10.08,1174029.97,613651.47,560378.49,93922.4,140883.6,325572.5,1125.0,324447.5,450.0,80999.37,242998.12
2024-02-01,2024,2,North America,Baby & Child,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.0591,0.6999,0,113005.0,14.84,1677174.58,876639.17,800535.41,134173.97,201260.95,465100.5,1125.0,463975.5,450.0,115881.37,347644.12
2024-02-01,2024,2,North America,Divyansh,Online Self-Service,1.0,0.8783,0.9886,1.0033,0.2322,0.7552,0,136623.0,9.02,1231864.05,643880.66,587983.39,98549.12,147823.69,341610.58,1125.0,340485.58,450.0,85008.89,255026.68
2024-02-01,2024,2,Europe,Enterprise,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.4098,0.8184,0,105356.0,10.23,1078134.93,562233.17,515901.76,86250.79,129376.19,300274.77,1125.0,299149.77,450.0,74674.94,224024.83
2024-02-01,2024,2,Europe,Pro Plan,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.1693,0.7327,0,46051.0,11.97,551136.86,287410.62,263726.25,44090.95,66136.42,153498.87,1125.0,152373.87,450.0,37980.97,113942.9
2024-02-01,2024,2,Europe,Snacks,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.2291,0.7525,0,134171.0,14.9,1999502.1,1042714.01,956788.08,159960.17,239940.25,556887.66,1125.0,555762.66,450.0,138828.17,416484.5
2024-02-01,2024,2,Europe,Beverages,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.1905,0.7396,0,98466.0,9.42,927582.61,483722.12,443860.49,74206.61,111309.91,258343.97,1125.0,257218.97,450.0,64192.24,192576.73
2024-02-01,2024,2,Europe,Personal Care,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.1446,0.7247,0,107796.0,9.29,1001680.47,522363.17,479317.29,80134.44,120201.66,278981.2,1125.0,277856.2,450.0,69351.55,208054.65
2024-02-01,2024,2,Europe,Household,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.0485,0.6952,0,102233.0,11.06,1131015.68,589809.79,541205.9,90481.25,135721.88,315002.76,1125.0,313877.76,450.0,78356.94,235070.82
2024-02-01,2024,2,Europe,Baby & Child,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.0736,0.7028,0,113469.0,14.8,1679136.83,875647.75,803489.09,134330.95,201496.42,467661.72,1125.0,466536.72,450.0,116521.68,349565.04
2024-02-01,2024,2,Europe,Divyansh,Online Self-Service,1.0,0.8783,1.0915,1.0033,0.2828,0.7711,0,139509.0,8.88,1239244.64,646249.76,592994.88,99139.57,148709.36,345145.95,1125.0,344020.95,450.0,85892.74,257678.21
2024-02-01,2024,2,Asia Pacific,Enterprise,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.6713,0.9318,0,119945.0,9.33,1118833.16,584813.89,534019.28,89506.65,134259.98,310252.64,1125.0,309127.64,450.0,77169.41,231508.23
2024-02-01,2024,2,Asia Pacific,Pro Plan,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.0877,0.706,0,44373.0,12.29,545319.9,285038.61,260281.29,43625.59,65438.39,151217.31,1125.0,150092.31,450.0,37410.58,112231.73
2024-02-01,2024,2,Asia Pacific,Snacks,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.0835,0.7047,0,125645.0,15.62,1962345.71,1025717.74,936627.97,156987.66,235481.48,544158.83,1125.0,543033.83,450.0,135645.96,406937.87
2024-02-01,2024,2,Asia Pacific,Beverages,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.2378,0.7544,0,100432.0,9.29,932834.69,487592.52,445242.17,74626.78,111940.16,258675.23,1125.0,257550.23,450.0,64275.06,192825.17
2024-02-01,2024,2,Asia Pacific,Personal Care,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.2246,0.7499,0,111534.0,9.07,1011484.7,528702.87,482781.83,80918.78,121378.16,280484.89,1125.0,279359.89,450.0,69727.47,209182.42
2024-02-01,2024,2,Asia Pacific,Household,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.2521,0.7593,0,111646.0,10.39,1159839.46,606247.87,553591.59,92787.16,139180.74,321623.7,1125.0,320498.7,450.0,80012.17,240036.52
2024-02-01,2024,2,Asia Pacific,Baby & Child,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.2259,0.7503,0,121149.0,14.12,1710853.51,894262.81,816590.7,136868.28,205302.42,474419.99,1125.0,473294.99,450.0,118211.25,354633.75
2024-02-01,2024,2,Asia Pacific,Divyansh,Online Self-Service,1.0,0.8783,0.7354,1.0033,0.1166,0.7149,0,129333.0,9.38,1212713.89,633885.33,578828.57,97017.11,145525.67,336285.79,1125.0,335160.79,450.0,83677.7,251033.09
2024-02-01,2024,2,Latin America,Enterprise,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.1469,0.7264,0,93509.0,11.14,1042008.62,543911.22,498097.41,83360.69,125041.03,289695.68,1125.0,288570.68,450.0,72030.17,216090.51
2024-02-01,2024,2,Latin America,Pro Plan,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.2562,0.7628,0,47943.0,11.63,557512.22,291012.13,266500.09,44600.98,66901.47,154997.64,1125.0,153872.64,450.0,38355.66,115066.98
2024-02-01,2024,2,Latin America,Snacks,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.4133,0.8209,0,146357.0,14.01,2049786.53,1069954.57,979831.96,163982.92,245974.38,569874.65,1125.0,568749.65,450.0,142074.91,426224.74
2024-02-01,2024,2,Latin America,Beverages,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.163,0.7316,0,97398.0,9.49,924695.02,482675.46,442019.56,73975.6,110963.4,257080.55,1125.0,255955.55,450.0,63876.39,191629.17
2024-02-01,2024,2,Latin America,Personal Care,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.1562,0.7294,0,108487.0,9.25,1003513.44,523817.37,479696.07,80281.08,120421.61,278993.38,1125.0,277868.38,450.0,69354.6,208063.79
2024-02-01,2024,2,Latin America,Household,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.3978,0.8148,0,119813.0,9.88,1183474.56,617754.09,565720.47,94677.96,142016.95,329025.56,1125.0,327900.56,450.0,81862.64,245587.92
2024-02-01,2024,2,Latin America,Baby & Child,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.0819,0.7062,0,114018.0,14.75,1681454.67,877691.45,803763.22,134516.37,201774.56,467472.29,1125.0,466347.29,450.0,116474.32,349422.97
2024-02-01,2024,2,Latin America,Divyansh,Online Self-Service,1.0,0.8783,0.1837,1.0033,0.3358,0.7913,0,143155.0,8.72,1248412.71,651650.73,596761.98,99873.02,149809.52,347079.44,1125.0,345954.44,450.0,86376.11,259128.33
2024-02-01,2024,2,Middle East & Africa,Enterprise,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.1179,0.7164,0,92226.0,11.25,1037902.22,541166.33,496735.89,83032.18,124548.27,289155.45,1125.0,288030.45,450.0,71895.11,215685.34
2024-02-01,2024,2,Middle East & Africa,Pro Plan,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.2439,0.7576,0,47620.0,11.68,556436.61,290128.25,266308.36,44514.93,66772.39,155021.03,1125.0,153896.03,450.0,38361.51,115084.53
2024-02-01,2024,2,Middle East & Africa,Snacks,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.2362,0.755,0,134615.0,14.87,2001389.47,1043532.4,957857.07,160111.16,240166.74,557579.18,1125.0,556454.18,450.0,139001.04,417003.13
2024-02-01,2024,2,Middle East & Africa,Beverages,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.0943,0.7091,0,94407.0,9.71,916492.47,477862.8,438629.66,73319.4,109979.1,255331.17,1125.0,254206.17,450.0,63439.04,190317.13
2024-02-01,2024,2,Middle East & Africa,Personal Care,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.1373,0.7225,0,107462.0,9.31,1000793.02,521817.45,478975.58,80063.44,120095.16,278816.97,1125.0,277691.97,450.0,69310.49,207931.48
2024-02-01,2024,2,Middle East & Africa,Household,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.1994,0.7426,0,109202.0,10.55,1152528.66,600933.01,551595.65,92202.29,138303.44,321089.92,1125.0,319964.92,450.0,79878.73,239636.19
2024-02-01,2024,2,Middle East & Africa,Baby & Child,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.0643,0.7,0,113028.0,14.84,1677269.8,874535.12,802734.68,134181.58,201272.38,467280.72,1125.0,466155.72,450.0,116426.43,349279.29
2024-02-01,2024,2,Middle East & Africa,Divyansh,Online Self-Service,1.0,0.8783,0.2667,1.0033,0.1055,0.7126,0,128915.0,9.4,1211594.64,631730.25,579864.4,96927.57,145391.36,337545.47,1125.0,336420.47,450.0,83992.62,251977.85
2024-03-01,2024,3,North America,Enterprise,Online Self-Service,1.0,1.0213,0.9961,1.005,0.238,0.7882,0,101459.0,10.84,1100297.34,574912.11,525385.22,88023.79,132035.68,305325.76,1125.0,304200.76,450.0,75937.69,227813.07
2024-03-01,2024,3,North America,Pro Plan,Online Self-Service,1.0,1.0213,0.9961,1.005,0.1911,0.7717,0,48507.0,11.9,577056.68,301515.66,275541.02,46164.53,69246.8,160129.69,1125.0,159004.69,450.0,39638.67,118916.01
2024-03-01,2024,3,North America,Snacks,Online Self-Service,1.0,1.0213,0.9961,1.005,0.1679,0.7638,0,136186.0,15.21,2071498.35,1082370.61,989127.75,165719.87,248579.8,574828.08,1125.0,573703.08,450.0,143313.27,429939.81
2024-03-01,2024,3,North America,Beverages,Online Self-Service,1.0,1.0213,0.9961,1.005,0.1923,0.7721,0,102797.0,9.42,968738.75,506171.94,462566.8,77499.1,116248.65,268819.05,1125.0,267694.05,450.0,66811.01,200433.04
2024-03-01,2024,3,North America,Personal Care,Online Self-Service,1.0,1.0213,0.9961,1.005,0.1329,0.7522,0,111873.0,9.34,1044357.55,545683.23,498674.32,83548.6,125322.91,289802.81,1125.0,288677.81,450.0,72056.95,216170.86
2024-03-01,2024,3,North America,Household,Online Self-Service,1.0,1.0213,0.9961,1.005,0.1894,0.7711,0,113393.0,10.6,1201817.32,627956.93,573860.39,96145.39,144218.08,333496.93,1125.0,332371.93,450.0,82980.48,248941.45
2024-03-01,2024,3,North America,Baby & Child,Online Self-Service,1.0,1.0213,0.9961,1.005,0.1621,0.7619,0,123013.0,14.41,1772642.3,926216.48,846425.81,141811.38,212717.08,491897.35,1125.0,490772.35,450.0,122580.59,367741.77
2024-03-01,2024,3,North America,Divyansh,Online Self-Service,1.0,1.0213,0.9961,1.005,0.0675,0.7312,0,132280.0,9.52,1259121.59,657898.76,601222.83,100729.73,151094.59,349398.51,1125.0,348273.51,450.0,86955.88,260867.63
2024-03-01,2024,3,Europe,Enterprise,Online Self-Service,1.0,1.0213,1.0959,1.005,0.4136,0.8544,0,109986.0,10.24,1125960.57,589297.42,536663.16,90076.85,135115.27,311471.04,1125.0,310346.04,450.0,77474.01,232422.03
2024-03-01,2024,3,Europe,Pro Plan,Online Self-Service,1.0,1.0213,1.0959,1.005,0.5348,0.9067,0,56987.0,10.6,604242.68,316244.33,287998.35,48339.41,72509.12,167149.81,1125.0,166024.81,450.0,41393.7,124181.11
2024-03-01,2024,3,Europe,Snacks,Online Self-Service,1.0,1.0213,1.0959,1.005,0.0427,0.7227,0,128853.0,15.82,2038996.62,1067155.87,971840.75,163119.73,244679.59,564041.42,1125.0,562916.42,450.0,140616.61,421849.82
2024-03-01,2024,3,Europe,Beverages,Online Self-Service,1.0,1.0213,1.0959,1.005,0.2313,0.785,0,104504.0,9.31,973307.99,509403.17,463904.82,77864.64,116796.96,269243.22,1125.0,268118.22,450.0,66917.06,200751.17
2024-03-01,2024,3,Europe,Personal Care,Online Self-Service,1.0,1.0213,1.0959,1.005,0.371,0.8372,0,124529.0,8.65,1076832.77,563585.25,513247.52,86146.62,129219.93,297880.97,1125.0,296755.97,450.0,74076.49,222229.48
2024-03-01,2024,3,Europe,Household,Online Self-Service,1.0,1.0213,1.0959,1.005,0.2487,0.7912,0,116334.0,10.41,1210642.89,633617.86,577025.03,96851.43,145277.15,334896.45,1125.0,333771.45,450.0,83330.36,249991.09
2024-03-01,2024,3,Europe,Baby & Child,Online Self-Service,1.0,1.0213,1.0959,1.005,0.3405,0.8253,0,133261.0,13.61,1813634.14,949207.22,864426.91,145090.73,217636.1,501700.09,1125.0,500575.09,450.0,125031.27,375093.81
2024-03-01,2024,3,Europe,Divyansh,Online Self-Service,1.0,1.0213,1.0959,1.005,0.1606,0.7606,0,137598.0,9.25,1273381.97,666453.8,606928.17,101870.56,152805.84,352251.77,1125.0,351126.77,450.0,87669.19,263007.58
2024-03-01,2024,3,Asia Pacific,Enterprise,Online Self-Service,1.0,1.0213,0.7368,1.005,0.0532,0.7256,0,93410.0,11.5,1074614.58,562799.85,511814.73,85969.17,128953.75,296891.81,1125.0,295766.81,450.0,73829.2,221487.61
2024-03-01,2024,3,Asia Pacific,Pro Plan,Online Self-Service,1.0,1.0213,0.7368,1.005,0.0233,0.7165,0,45033.0,12.54,564933.77,295868.54,269065.24,45194.7,67792.05,156078.48,1125.0,154953.48,450.0,38625.87,115877.61
2024-03-01,2024,3,Asia Pacific,Snacks,Online Self-Service,1.0,1.0213,0.7368,1.005,0.2232,0.7817,0,139381.0,14.96,2085270.73,1092103.24,993167.49,166821.66,250232.49,576113.35,1125.0,574988.35,450.0,143634.59,430903.76
2024-03-01,2024,3,Asia Pacific,Beverages,Online Self-Service,1.0,1.0213,0.7368,1.005,0.1655,0.7619,0,101435.0,9.51,965054.72,505420.88,459633.83,77204.38,115806.57,266622.89,1125.0,265497.89,450.0,66261.97,198785.92
2024-03-01,2024,3,Asia Pacific,Personal Care,Online Self-Service,1.0,1.0213,0.7368,1.005,0.2064,0.7759,0,115400.0,9.13,1053662.05,551826.54,501835.51,84292.96,126439.45,291103.1,1125.0,289978.1,450.0,72382.02,217146.07
2024-03-01,2024,3,Asia Pacific,Household,Online Self-Service,1.0,1.0213,0.7368,1.005,0.2127,0.7781,0,114409.0,10.53,1204883.09,631024.4,573858.68,96390.65,144585.97,332882.07,1125.0,331757.07,450.0,82826.77,248480.3
2024-03-01,2024,3,Asia Pacific,Baby & Child,Online Self-Service,1.0,1.0213,0.7368,1.005,0.076,0.7328,0,118313.0,14.82,1753020.14,918096.12,834924.02,140241.61,210362.42,484319.99,1125.0,483194.99,450.0,120686.25,362058.74
2024-03-01,2024,3,Asia Pacific,Divyansh,Online Self-Service,1.0,1.0213,0.7368,1.005,0.168,0.7627,0,137991.0,9.24,1274418.81,667441.82,606976.98,101953.5,152930.26,352093.22,1125.0,350968.22,450.0,87629.55,262888.66
2024-03-01,2024,3,Latin America,Enterprise,Online Self-Service,1.0,1.0213,0.1847,1.005,0.3013,0.8124,0,104586.0,10.61,1109880.9,579683.49,530197.41,88790.47,133185.71,308221.23,1125.0,307096.23,450.0,76661.56,229984.67
2024-03-01,2024,3,Latin America,Pro Plan,Online Self-Service,1.0,1.0213,0.1847,1.005,0.3649,0.8369,0,52603.0,11.23,590577.62,308454.8,282122.82,47246.21,70869.31,164007.29,1125.0,162882.29,450.0,40608.07,121824.22
2024-03-01,2024,3,Latin America,Snacks,Online Self-Service,1.0,1.0213,0.1847,1.005,0.1982,0.7753,0,138228.0,15.05,2080327.52,1086541.37,993786.15,166426.2,249639.3,577720.65,1125.0,576595.65,450.0,144036.41,432109.23
2024-03-01,2024,3,Latin America,Beverages,Online Self-Service,1.0,1.0213,0.1847,1.005,0.3672,0.8378,0,111541.0,8.89,991599.3,517905.79,473693.51,79327.94,118991.92,275373.65,1125.0,274248.65,450.0,68449.66,205348.99
2024-03-01,2024,3,Latin America,Personal Care,Online Self-Service,1.0,1.0213,0.1847,1.005,0.1181,0.7484,0,111312.0,9.37,1042858.28,544678.02,498180.27,83428.66,125142.99,289608.61,1125.0,288483.61,450.0,72008.4,216025.21
