date,year,month,region,product,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-01-01,2023,1,West US,Pro Plan,Direct Sales,0.72,1.0457,1.0077,1.0033,0.2362,0.5009,0,37366.0,48.02,1794256.13,809030.09,985226.04,179425.61,358851.23,446949.2,1530.61,445418.59,571.43,102314.85,342532.31
2023-01-01,2023,1,West US,Apparel,Direct Sales,0.72,1.0457,1.0077,1.0033,0.0943,0.4621,0,32641.0,60.73,1982291.83,893815.39,1088476.44,198229.18,396458.37,493788.89,1530.61,492258.28,571.43,113087.98,378598.88
2023-01-01,2023,1,West US,Footwear,Direct Sales,0.72,1.0457,1.0077,1.0033,0.1373,0.4733,0,39878.0,44.68,1781831.43,803427.79,978403.64,178183.14,356366.29,443854.21,1530.61,442323.6,571.43,101603.0,340149.17
2023-01-01,2023,1,West US,Accessories,Direct Sales,0.72,1.0457,1.0077,1.0033,0.1994,0.4904,0,22441.0,40.06,899006.26,405361.92,493644.34,89900.63,179801.25,223942.46,1530.61,222411.85,571.43,51023.3,170817.12
2023-01-01,2023,1,West US,Home & Living,Direct Sales,0.72,1.0457,1.0077,1.0033,0.0643,0.4545,0,30497.0,48.76,1487168.82,670564.42,816604.4,148716.88,297433.76,370453.75,1530.61,368923.14,571.43,84720.89,283630.82
2023-01-01,2023,1,West US,raghav,Direct Sales,0.72,1.0457,1.0077,1.0033,0.1055,0.465,0,29434.0,40.16,1181981.16,532955.31,649025.86,118198.12,236396.23,294431.51,1530.61,292900.9,571.43,67235.78,225093.69
2023-01-01,2023,1,International,Enterprise,Direct Sales,0.72,1.0457,0.9021,1.0033,0.238,0.5014,0,22746.0,55.58,1264210.97,570032.73,694178.25,126421.1,252842.19,314914.95,1530.61,313384.34,571.43,71946.97,240865.94
2023-01-01,2023,1,International,Pro Plan,Direct Sales,0.72,1.0457,0.9021,1.0033,0.1911,0.4881,0,36407.0,48.72,1773640.42,799734.47,973905.96,177364.04,354728.08,441813.83,1530.61,440283.22,571.43,101133.71,338578.08
2023-01-01,2023,1,International,Apparel,Direct Sales,0.72,1.0457,0.9021,1.0033,0.1679,0.4816,0,34020.0,59.35,2019077.56,910402.07,1108675.49,201907.76,403815.51,502952.22,1530.61,501421.61,571.43,115195.54,385654.64
2023-01-01,2023,1,International,Footwear,Direct Sales,0.72,1.0457,0.9021,1.0033,0.1923,0.4884,0,41144.0,43.91,1806749.0,814663.13,992085.88,180674.9,361349.8,450061.18,1530.61,448530.56,571.43,103030.6,344928.53
2023-01-01,2023,1,International,Accessories,Direct Sales,0.72,1.0457,0.9021,1.0033,0.1329,0.4722,0,21608.0,40.91,884018.46,398603.92,485414.54,88401.85,176803.69,220209.0,1530.61,218678.39,571.43,50164.6,167942.36
2023-01-01,2023,1,International,Home & Living,Direct Sales,0.72,1.0457,0.9021,1.0033,0.1894,0.4876,0,32716.0,46.9,1534318.96,691824.42,842494.54,153431.9,306863.79,382198.85,1530.61,380668.24,571.43,87422.27,292674.55
2023-01-01,2023,1,International,raghav,Direct Sales,0.72,1.0457,0.9021,1.0033,0.1621,0.48,0,30386.0,39.45,1198813.63,540545.06,658268.56,119881.36,239762.73,298624.47,1530.61,297093.86,571.43,68200.16,228322.27
2023-02-01,2023,2,North America,Enterprise,Direct Sales,0.68,0.8783,0.9861,1.0067,0.0675,0.4034,0,18299.0,58.51,1070605.18,487517.97,583087.21,107060.52,214121.04,261905.65,1530.61,260375.04,571.43,59754.83,200048.78
2023-02-01,2023,2,North America,Pro Plan,Direct Sales,0.68,0.8783,0.9861,1.0067,0.4136,0.4935,0,36815.0,45.16,1662687.63,757132.62,905555.01,166268.76,332537.53,406748.72,1530.61,405218.11,571.43,93068.74,311577.95
2023-02-01,2023,2,North America,Apparel,Direct Sales,0.68,0.8783,0.9861,1.0067,0.5348,0.5327,0,37626.0,52.35,1969682.34,896927.79,1072754.55,196968.23,393936.47,481849.85,1530.61,480319.23,571.43,110342.0,369405.81
2023-02-01,2023,2,North America,Footwear,Direct Sales,0.68,0.8783,0.9861,1.0067,0.0427,0.3979,0,33526.0,45.9,1538769.91,700704.61,838065.3,153876.99,307753.98,376434.33,1530.61,374903.71,571.43,86096.43,288235.86
2023-02-01,2023,2,North America,Accessories,Direct Sales,0.68,0.8783,0.9861,1.0067,0.2313,0.4426,0,20253.0,39.56,801220.52,364849.16,436371.36,80122.05,160244.1,196005.2,1530.61,194474.59,571.43,44597.73,149305.43
2023-02-01,2023,2,North America,Home & Living,Direct Sales,0.68,0.8783,0.9861,1.0067,0.371,0.4808,0,32263.0,44.09,1422397.86,647712.65,774685.21,142239.79,284479.57,347965.85,1530.61,346435.24,571.43,79548.68,266315.13
2023-02-01,2023,2,North America,raghav,Direct Sales,0.68,0.8783,0.9861,1.0067,0.2487,0.4471,0,28298.0,38.29,1083447.94,493366.14,590081.8,108344.79,216689.59,265047.42,1530.61,263516.81,571.43,60477.44,202467.94
2023-02-01,2023,2,Europe,Enterprise,Direct Sales,0.68,0.8783,0.9937,1.0067,0.3405,0.4672,0,21192.0,53.92,1142768.11,518656.09,624112.02,114276.81,228553.62,281281.58,1530.61,279750.97,571.43,64211.29,214968.25
2023-02-01,2023,2,Europe,Pro Plan,Direct Sales,0.68,0.8783,0.9937,1.0067,0.1606,0.4206,0,31374.0,49.36,1548621.4,702856.44,845764.96,154862.14,309724.28,381178.54,1530.61,379647.93,571.43,87187.59,291888.9
2023-02-01,2023,2,Europe,Apparel,Direct Sales,0.68,0.8783,0.9937,1.0067,0.0532,0.3961,0,27981.0,61.71,1726740.27,783697.37,943042.9,172674.03,345348.05,425020.82,1530.61,423490.21,571.43,97271.32,325647.46
2023-02-01,2023,2,Europe,Footwear,Direct Sales,0.68,0.8783,0.9937,1.0067,0.0233,0.3897,0,32832.0,46.43,1524536.52,691925.29,832611.23,152453.65,304907.3,375250.27,1530.61,373719.66,571.43,85824.09,287324.14
2023-02-01,2023,2,Europe,Accessories,Direct Sales,0.68,0.8783,0.9937,1.0067,0.2232,0.4359,0,19950.0,39.89,795875.38,361215.55,434659.83,79587.54,159175.08,195897.21,1530.61,194366.6,571.43,44572.89,149222.28
2023-02-01,2023,2,Europe,Home & Living,Direct Sales,0.68,0.8783,0.9937,1.0067,0.1655,0.4218,0,28301.0,47.42,1341928.9,609047.1,732881.8,134192.89,268385.78,330303.13,1530.61,328772.52,571.43,75486.25,252714.84
2023-02-01,2023,2,Europe,raghav,Direct Sales,0.68,0.8783,0.9937,1.0067,0.2064,0.4317,0,27328.0,39.04,1066785.1,484170.49,582614.61,106678.51,213357.02,262579.08,1530.61,261048.47,571.43,59909.72,200567.32
2023-02-01,2023,2,Northeast US,Enterprise,Direct Sales,0.68,0.8783,0.9871,1.0067,0.2127,0.4409,0,19999.0,55.69,1113707.25,511360.81,602346.45,111370.73,222741.45,268234.27,1530.61,266703.66,571.43,61210.41,204921.82
2023-02-01,2023,2,Northeast US,Pro Plan,Direct Sales,0.68,0.8783,0.9871,1.0067,0.076,0.4082,0,30447.0,50.19,1528105.82,701632.7,826473.12,152810.58,305621.16,368041.38,1530.61,366510.76,571.43,84166.05,281773.29
2023-02-01,2023,2,Northeast US,Apparel,Direct Sales,0.68,0.8783,0.9871,1.0067,0.168,0.4297,0,30356.0,58.98,1790411.97,822071.06,968340.9,179041.2,358082.39,431217.31,1530.61,429686.7,571.43,98696.51,330418.76
2023-02-01,2023,2,Northeast US,Footwear,Direct Sales,0.68,0.8783,0.9871,1.0067,0.3013,0.4644,0,39121.0,42.13,1648028.8,756695.56,891333.24,164802.88,329605.76,396924.6,1530.61,395393.98,571.43,90809.19,304013.37
2023-02-01,2023,2,Northeast US,Accessories,Direct Sales,0.68,0.8783,0.9871,1.0067,0.3649,0.4824,0,22077.0,37.71,832525.13,382255.5,450269.63,83252.51,166505.03,200512.09,1530.61,198981.48,571.43,45634.31,152775.74
2023-02-01,2023,2,Northeast US,Home & Living,Direct Sales,0.68,0.8783,0.9871,1.0067,0.1982,0.4372,0,29339.0,46.48,1363574.5,626087.83,737486.67,136357.45,272714.9,328414.32,1530.61,326883.71,571.43,75051.82,251260.46
2023-02-01,2023,2,Northeast US,raghav,Direct Sales,0.68,0.8783,0.9871,1.0067,0.3672,0.4831,0,30579.0,36.67,1121421.51,514902.82,606518.69,112142.15,224284.3,270092.24,1530.61,268561.62,571.43,61637.74,206352.45
2023-02-01,2023,2,Southeast US,Enterprise,Direct Sales,0.68,0.8783,0.9822,1.0067,0.1181,0.4135,0,18758.0,57.71,1082462.39,490970.02,591492.37,108246.24,216492.48,266753.66,1530.61,265223.04,571.43,60869.87,203781.74
2023-02-01,2023,2,Southeast US,Pro Plan,Direct Sales,0.68,0.8783,0.9822,1.0067,0.0632,0.4011,0,29921.0,50.68,1516331.62,687759.1,828572.52,151633.16,303266.32,373673.03,1530.61,372142.42,571.43,85461.33,286109.66
2023-02-01,2023,2,Southeast US,Apparel,Direct Sales,0.68,0.8783,0.9822,1.0067,0.037,0.3954,0,27930.0,61.77,1725331.79,782554.83,942776.95,172533.18,345066.36,425177.42,1530.61,423646.81,571.43,97307.34,325768.04
2023-02-01,2023,2,Southeast US,Footwear,Direct Sales,0.68,0.8783,0.9822,1.0067,0.2024,0.4338,0,36545.0,43.75,1598883.38,725201.92,873681.47,159888.34,319776.68,394016.45,1530.61,392485.84,571.43,90140.31,301774.1
2023-02-01,2023,2,Southeast US,Accessories,Direct Sales,0.68,0.8783,0.9822,1.0067,0.1145,0.4127,0,18886.0,41.13,776732.18,352300.65,424431.52,77673.22,155346.44,191411.87,1530.61,189881.26,571.43,43541.26,145768.57
2023-02-01,2023,2,Southeast US,Home & Living,Direct Sales,0.68,0.8783,0.9822,1.0067,0.1709,0.426,0,28587.0,47.15,1347938.43,611381.38,736557.05,134793.84,269587.69,332175.52,1530.61,330644.91,571.43,75916.9,254156.58
2023-02-01,2023,2,Southeast US,raghav,Direct Sales,0.68,0.8783,0.9822,1.0067,0.0888,0.4068,0,25752.0,40.35,1038983.32,471249.31,567734.01,103898.33,207796.66,256039.01,1530.61,254508.4,571.43,58405.5,195531.47
2023-02-01,2023,2,Midwest US,Enterprise,Direct Sales,0.68,0.8783,1.022,1.0067,0.0551,0.3974,0,18025.0,59.0,1063455.95,481448.57,582007.37,106345.59,212691.19,262970.59,1530.61,261439.98,571.43,59999.77,200868.78
2023-02-01,2023,2,Midwest US,Pro Plan,Direct Sales,0.68,0.8783,1.022,1.0067,0.0695,0.4005,0,29878.0,50.72,1515348.96,686029.91,829319.05,151534.9,303069.79,374714.36,1530.61,373183.75,571.43,85700.83,286911.48
2023-02-01,2023,2,Midwest US,Apparel,Direct Sales,0.68,0.8783,1.022,1.0067,0.3126,0.4604,0,32520.0,56.77,1846065.72,835752.25,1010313.47,184606.57,369213.14,456493.75,1530.61,454963.14,571.43,104510.09,349881.62
2023-02-01,2023,2,Midwest US,Footwear,Direct Sales,0.68,0.8783,1.022,1.0067,0.1209,0.4121,0,34721.0,45.01,1562912.47,707562.9,855349.57,156291.25,312582.49,386475.83,1530.61,384945.21,571.43,88405.97,295967.81
2023-02-01,2023,2,Midwest US,Accessories,Direct Sales,0.68,0.8783,1.022,1.0067,0.2632,0.4472,0,20464.0,39.33,804918.21,364403.17,440515.04,80491.82,160983.64,199039.57,1530.61,197508.96,571.43,45295.63,151641.9
2023-02-01,2023,2,Midwest US,Home & Living,Direct Sales,0.68,0.8783,1.022,1.0067,0.0476,0.3957,0,26554.0,49.12,1304457.62,590555.03,713902.59,130445.76,260891.52,322565.3,1530.61,321034.69,571.43,73706.55,246756.71
2023-02-01,2023,2,Midwest US,raghav,Direct Sales,0.68,0.8783,1.022,1.0067,0.1489,0.4187,0,26502.0,39.71,1052327.09,476410.31,575916.78,105232.71,210465.42,260218.66,1530.61,258688.04,571.43,59366.82,198749.79
2023-02-01,2023,2,West US,Enterprise,Direct Sales,0.68,0.8783,1.0272,1.0067,0.1325,0.4112,0,18651.0,57.89,1079715.12,494012.45,585702.67,107971.51,215943.02,261788.13,1530.61,260257.52,571.43,59727.8,199958.29
2023-02-01,2023,2,West US,Pro Plan,Direct Sales,0.68,0.8783,1.0272,1.0067,0.0253,0.3875,0,28907.0,51.66,1493257.8,683224.61,810033.19,149325.78,298651.56,362055.85,1530.61,360525.24,571.43,82789.38,277164.43
2023-02-01,2023,2,West US,Apparel,Direct Sales,0.68,0.8783,1.0272,1.0067,0.1178,0.4078,0,28805.0,60.72,1749168.28,800313.8,948854.48,174916.83,349833.66,424104.0,1530.61,422573.39,571.43,97060.45,324941.51
2023-02-01,2023,2,West US,Footwear,Direct Sales,0.68,0.8783,1.0272,1.0067,0.0585,0.3946,0,33245.0,46.11,1533028.51,701421.29,831607.22,153302.85,306605.7,371698.67,1530.61,370168.06,571.43,85007.22,284589.4
2023-02-01,2023,2,West US,Accessories,Direct Sales,0.68,0.8783,1.0272,1.0067,0.2881,0.4498,0,20582.0,39.21,806991.96,369230.8,437761.16,80699.2,161398.39,195663.57,1530.61,194132.96,571.43,44519.15,149042.38
2023-02-01,2023,2,West US,Home & Living,Direct Sales,0.68,0.8783,1.0272,1.0067,0.3163,0.4574,0,30689.0,45.33,1391120.51,636492.75,754627.75,139112.05,278224.1,337291.6,1530.61,335760.99,571.43,77093.6,258095.96
2023-02-01,2023,2,West US,raghav,Direct Sales,0.68,0.8783,1.0272,1.0067,0.4936,0.51,0,32285.0,35.58,1148813.95,525627.9,623186.05,114881.39,229762.79,278541.86,1530.61,277011.25,571.43,63581.16,212858.66
2023-02-01,2023,2,International,Enterprise,Direct Sales,0.68,0.8783,0.8893,1.0067,0.0918,0.409,0,18553.0,58.06,1077184.93,490740.87,586444.06,107718.49,215436.99,263288.58,1530.61,261757.97,571.43,60072.9,201113.64
2023-02-01,2023,2,International,Pro Plan,Direct Sales,0.68,0.8783,0.8893,1.0067,0.0497,0.3996,0,29811.0,50.78,1513838.4,689670.23,824168.18,151383.84,302767.68,370016.65,1530.61,368486.04,571.43,84620.36,283294.25
2023-02-01,2023,2,International,Apparel,Direct Sales,0.68,0.8783,0.8893,1.0067,0.3312,0.4696,0,33170.0,56.15,1862355.89,848446.84,1013909.05,186235.59,372471.18,455202.28,1530.61,453671.67,571.43,104213.06,348887.19
2023-02-01,2023,2,International,Footwear,Direct Sales,0.68,0.8783,0.8893,1.0067,0.1549,0.4238,0,35701.0,44.32,1582355.19,720884.91,861470.28,158235.52,316471.04,386763.72,1530.61,385233.11,571.43,88472.19,296189.49
2023-02-01,2023,2,International,Accessories,Direct Sales,0.68,0.8783,0.8893,1.0067,0.1793,0.4297,0,19663.0,40.22,790761.78,360253.02,430508.76,79076.18,158152.36,193280.23,1530.61,191749.61,571.43,43970.98,147207.2
2023-02-01,2023,2,International,Home & Living,Direct Sales,0.68,0.8783,0.8893,1.0067,0.3718,0.4812,0,32293.0,44.06,1422967.95,648271.72,774696.23,142296.79,284593.59,347805.84,1530.61,346275.23,571.43,79511.87,266191.93
2023-02-01,2023,2,International,raghav,Direct Sales,0.68,0.8783,0.8893,1.0067,0.3104,0.4638,0,29358.0,37.51,1101296.99,501725.78,599571.22,110129.7,220259.4,269182.12,1530.61,267651.51,571.43,61428.42,205651.66
2023-03-01,2023,3,North America,Enterprise,Direct Sales,0.78,1.0213,0.9744,1.01,0.1655,0.5203,0,23600.0,56.62,1336362.29,614382.51,721979.78,133636.23,267272.46,321071.09,1530.61,319540.48,571.43,73362.88,245606.17
2023-03-01,2023,3,North America,Pro Plan,Direct Sales,0.78,1.0213,0.9744,1.01,0.2204,0.5369,0,40049.0,48.05,1924233.82,884652.03,1039581.8,192423.38,384846.76,462311.65,1530.61,460781.04,571.43,105848.21,354361.4
2023-03-01,2023,3,North America,Apparel,Direct Sales,0.78,1.0213,0.9744,1.01,0.0623,0.4911,0,34689.0,61.05,2117852.87,973666.93,1144185.94,211785.29,423570.57,508830.08,1530.61,507299.47,571.43,116547.45,390180.59
2023-03-01,2023,3,North America,Footwear,Direct Sales,0.78,1.0213,0.9744,1.01,0.0567,0.4896,0,41247.0,45.6,1880904.23,864731.57,1016172.66,188090.42,376180.85,451901.39,1530.61,450370.78,571.43,103453.85,346345.5
2023-03-01,2023,3,North America,Accessories,Direct Sales,0.78,1.0213,0.9744,1.01,0.0954,0.5002,0,22889.0,41.2,943118.74,433591.75,509526.99,94311.87,188623.75,226591.37,1530.61,225060.76,571.43,51632.55,172856.78
2023-03-01,2023,3,North America,Home & Living,Direct Sales,0.78,1.0213,0.9744,1.01,0.2428,0.5439,0,36498.0,45.89,1675001.15,770069.18,904931.97,167500.11,335000.23,402431.62,1530.61,400901.01,571.43,92075.8,308253.78
2023-03-01,2023,3,North America,raghav,Direct Sales,0.78,1.0213,0.9744,1.01,0.2557,0.548,0,34691.0,38.12,1322245.64,607892.49,714353.15,132224.56,264449.13,317679.46,1530.61,316148.85,571.43,72582.81,242994.61
2023-03-01,2023,3,Europe,Enterprise,Direct Sales,0.78,1.0213,0.9957,1.01,0.1448,0.5051,0,22914.0,57.56,1318941.81,600568.01,718373.8,131894.18,263788.36,322691.26,1530.61,321160.65,571.43,73735.52,246853.7
2023-03-01,2023,3,Europe,Pro Plan,Direct Sales,0.78,1.0213,0.9957,1.01,0.0211,0.4717,0,35186.0,51.63,1816628.85,827185.22,989443.63,181662.89,363325.77,444454.98,1530.61,442924.36,571.43,101741.17,340611.76
2023-03-01,2023,3,Europe,Apparel,Direct Sales,0.78,1.0213,0.9957,1.01,0.2949,0.5509,0,38916.0,57.27,2228908.23,1014912.84,1213995.39,222890.82,445781.65,545322.92,1530.61,543792.31,571.43,124940.8,418280.08
2023-03-01,2023,3,Europe,Footwear,Direct Sales,0.78,1.0213,0.9957,1.01,0.1995,0.5211,0,43902.0,44.05,1933791.58,880534.19,1053257.39,193379.16,386758.32,473119.92,1530.61,471589.3,571.43,108334.11,362683.76
2023-03-01,2023,3,Europe,Accessories,Direct Sales,0.78,1.0213,0.9957,1.01,0.1699,0.5124,0,23448.0,40.66,953270.77,434063.07,519207.7,95327.08,190654.15,233226.47,1530.61,231695.86,571.43,53158.62,177965.81
2023-03-01,2023,3,Europe,Home & Living,Direct Sales,0.78,1.0213,0.9957,1.01,0.0295,0.4739,0,31797.0,49.55,1575426.27,717355.85,858070.42,157542.63,315085.25,385442.54,1530.61,383911.93,571.43,88168.32,295172.19
