date,year,month,region,product,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2025-03-01,2025,3,North America,Pro Plan,Direct Sales,1.0,1.2337,1.0179,1.0382,0.0197,0.2376,0,4377.0,772.84,3382469.09,622291.93,2760177.17,744143.2,1183864.18,832169.78,23750.0,808419.78,10500.0,167563.15,630356.63
2025-03-01,2025,3,Europe,Enterprise,Direct Sales,1.0,1.2337,0.9735,1.0382,0.2891,0.2532,0,3074.0,577.37,1775024.11,327346.54,1447677.57,390505.3,621258.44,435913.83,23750.0,412163.83,10500.0,84349.4,317314.43
2025-03-01,2025,3,Europe,Pro Plan,Direct Sales,1.0,1.2337,0.9735,1.0382,0.1192,0.2437,0,4490.0,745.13,3345622.18,616993.22,2728628.96,736036.88,1170967.76,821624.32,23750.0,797874.32,10500.0,165348.61,622025.71
2025-04-01,2025,4,North America,Enterprise,Direct Sales,1.0,1.0464,1.0274,1.0408,0.2139,0.2268,0,2754.0,596.08,1641801.53,302969.89,1338831.64,361196.34,574630.54,403004.76,23750.0,379254.76,10500.0,77438.5,291316.26
2025-04-01,2025,4,North America,Pro Plan,Direct Sales,1.0,1.0464,1.0274,1.0408,0.2751,0.23,0,4237.0,714.31,3026457.63,558487.45,2467970.18,665820.68,1059260.17,742889.33,23750.0,719139.33,10500.0,148814.26,559825.07
2025-04-01,2025,4,Europe,Enterprise,Direct Sales,1.0,1.0464,0.9817,1.0408,0.2472,0.2295,0,2787.0,586.09,1633496.57,301102.95,1332393.62,359369.25,571723.8,401300.58,23750.0,377550.58,10500.0,77080.62,289969.96
2025-04-01,2025,4,Europe,Pro Plan,Direct Sales,1.0,1.0464,0.9817,1.0408,0.1504,0.2246,0,4138.0,738.88,3057312.86,563555.46,2493757.4,672608.83,1070059.5,751089.07,23750.0,727339.07,10500.0,150536.21,566302.87
2025-05-01,2025,5,North America,Enterprise,Direct Sales,1.0,1.0901,1.0384,1.0434,0.2723,0.2345,0,2847.0,585.88,1668206.84,308868.38,1359338.46,367005.51,583872.4,408460.56,23750.0,384710.56,10500.0,78584.22,295626.34
2025-05-01,2025,5,North America,Pro Plan,Direct Sales,1.0,1.0901,1.0384,1.0434,0.1017,0.2257,0,4159.0,756.04,3144208.22,582149.94,2562058.28,691725.81,1100472.88,769859.59,23750.0,746109.59,10500.0,154478.01,581131.58
2025-05-01,2025,5,Europe,Enterprise,Direct Sales,1.0,1.0901,0.9917,1.0434,0.1233,0.2278,0,2766.0,610.55,1688978.52,311066.39,1377912.13,371575.27,591142.48,415194.37,23750.0,391444.37,10500.0,79998.32,300946.06
2025-05-01,2025,5,Europe,Pro Plan,Direct Sales,1.0,1.0901,0.9917,1.0434,0.1816,0.2307,0,4251.0,732.75,3114829.18,573671.39,2541157.79,685262.42,1090190.21,765705.15,23750.0,741955.15,10500.0,153605.58,577849.57
2025-06-01,2025,6,North America,Enterprise,Direct Sales,1.0,0.9238,1.0464,1.046,0.1908,0.2117,0,2571.0,602.27,1548187.51,287435.54,1260751.97,340601.25,541865.63,378285.09,23750.0,354535.09,10500.0,72247.37,271787.72
2025-06-01,2025,6,North America,Pro Plan,Direct Sales,1.0,0.9238,1.0464,1.046,0.1693,0.2107,0,3881.0,741.2,2876785.11,534102.16,2342682.95,632892.72,1006874.79,702915.44,23750.0,679165.44,10500.0,140419.74,528245.7
2025-06-01,2025,6,Europe,Enterprise,Direct Sales,1.0,0.9238,1.003,1.046,0.2291,0.2144,0,2604.0,591.4,1539757.64,283269.96,1256487.68,338746.68,538915.17,378825.83,23750.0,355075.83,10500.0,72360.92,272214.9
2025-06-01,2025,6,Europe,Pro Plan,Direct Sales,1.0,0.9238,1.003,1.046,0.1905,0.2126,0,3916.0,731.89,2865892.36,527239.6,2338652.76,630496.32,1003062.32,705094.11,23750.0,681344.11,10500.0,140877.26,529966.85
2025-07-01,2025,7,North America,Enterprise,Direct Sales,1.0,1.0746,1.0363,1.0486,0.1446,0.226,0,2745.0,610.82,1676653.84,311021.73,1365632.11,368863.84,586828.84,409939.43,23750.0,386189.43,10500.0,78894.78,296794.65
2025-07-01,2025,7,North America,Pro Plan,Direct Sales,1.0,1.0746,1.0363,1.0486,0.0485,0.2214,0,4079.0,769.12,3136934.95,581905.99,2555028.95,690125.69,1097927.23,766976.03,23750.0,743226.03,10500.0,153872.47,578853.57
2025-07-01,2025,7,Europe,Enterprise,Direct Sales,1.0,1.0746,0.9979,1.0486,0.0736,0.2234,0,2713.0,621.03,1685008.48,310667.81,1374340.68,370701.87,589752.97,413885.84,23750.0,390135.84,10500.0,79723.53,299912.31
2025-07-01,2025,7,Europe,Pro Plan,Direct Sales,1.0,1.0746,0.9979,1.0486,0.2828,0.2341,0,4312.0,710.39,3063068.89,564743.09,2498325.8,673875.16,1072074.11,752376.53,23750.0,728626.53,10500.0,150806.57,567319.96
2025-08-01,2025,8,North America,Enterprise,Direct Sales,1.0,1.0484,1.0397,1.0512,0.6713,0.2531,0,3074.0,510.37,1568657.6,291518.89,1277138.71,345104.67,549030.16,383003.88,23750.0,359253.88,10500.0,73238.31,275515.56
2025-08-01,2025,8,North America,Pro Plan,Direct Sales,1.0,1.0484,1.0397,1.0512,0.0877,0.2203,0,4059.0,760.6,3087087.98,573703.57,2513384.41,679159.36,1080480.79,753744.26,23750.0,729994.26,10500.0,151093.8,568400.47
2025-08-01,2025,8,Europe,Enterprise,Direct Sales,1.0,1.0484,0.9911,1.0512,0.0835,0.2211,0,2685.0,619.05,1662187.63,307226.7,1354960.92,365681.28,581765.67,407513.98,23750.0,383763.98,10500.0,78385.43,294878.54
2025-08-01,2025,8,Europe,Pro Plan,Direct Sales,1.0,1.0484,0.9911,1.0512,0.2378,0.2288,0,4215.0,720.76,3037656.94,561458.47,2476198.47,668284.53,1063179.93,744734.01,23750.0,720984.01,10500.0,149201.64,561282.37
2025-09-01,2025,9,North America,Enterprise,Direct Sales,1.0,1.0086,1.0413,1.0538,0.2246,0.2225,0,2702.0,596.42,1611749.98,299971.11,1311778.87,354585.0,564112.49,393081.38,23750.0,369331.38,10500.0,75354.59,283476.79
2025-09-01,2025,9,North America,Pro Plan,Direct Sales,1.0,1.0086,1.0413,1.0538,0.2521,0.2239,0,4125.0,722.57,2980817.75,554775.39,2426042.36,655779.9,1043286.21,726976.24,23750.0,703226.24,10500.0,145472.51,547253.73
2025-09-01,2025,9,Europe,Enterprise,Direct Sales,1.0,1.0086,1.0034,1.0538,0.2259,0.2234,0,2713.0,592.96,1608942.97,297002.63,1311940.34,353967.45,563130.04,394842.85,23750.0,371092.85,10500.0,75724.5,284868.35
2025-09-01,2025,9,Europe,Pro Plan,Direct Sales,1.0,1.0086,1.0034,1.0538,0.1166,0.2181,0,4018.0,750.28,3014667.35,556492.14,2458175.21,663226.82,1055133.57,739814.82,23750.0,716064.82,10500.0,148168.61,557396.21
2025-10-01,2025,10,North America,Enterprise,Direct Sales,1.0,0.9043,1.0445,1.0565,0.1469,0.2072,0,2517.0,611.84,1539809.36,287094.54,1252714.81,338758.06,538933.27,375023.48,23750.0,351273.48,10500.0,71562.43,269211.05
2025-10-01,2025,10,North America,Pro Plan,Direct Sales,1.0,0.9043,1.0445,1.0565,0.2562,0.2124,0,3912.0,722.21,2825628.14,526833.02,2298795.12,621638.19,988969.85,688187.08,23750.0,664437.08,10500.0,137326.79,516610.29
2025-10-01,2025,10,Europe,Enterprise,Direct Sales,1.0,0.9043,1.0005,1.0565,0.4133,0.2212,0,2687.0,557.32,1497297.9,276872.14,1220425.76,329405.54,524054.26,366965.96,23750.0,343215.96,10500.0,69870.35,262845.61
2025-10-01,2025,10,Europe,Pro Plan,Direct Sales,1.0,0.9043,1.0005,1.0565,0.163,0.2089,0,3848.0,739.64,2845911.28,526250.35,2319660.94,626100.48,996068.95,697491.5,23750.0,673741.5,10500.0,139280.72,523960.79
2025-11-01,2025,11,North America,Enterprise,Direct Sales,1.0,1.1116,1.0576,1.0591,0.1562,0.23,0,2793.0,611.15,1706861.59,319437.01,1387424.58,375509.55,597401.56,414513.47,23750.0,390763.47,10500.0,79855.33,300408.14
2025-11-01,2025,11,North America,Pro Plan,Direct Sales,1.0,1.1116,1.0576,1.0591,0.3978,0.2431,0,4478.0,690.22,3090922.95,578462.37,2512460.58,680003.05,1081823.03,750634.5,23750.0,726884.5,10500.0,150440.75,565943.76
2025-11-01,2025,11,Europe,Enterprise,Direct Sales,1.0,1.1116,0.9822,1.0591,0.0819,0.2277,0,2766.0,619.77,1714043.29,318481.69,1395561.61,377089.52,599915.15,418556.93,23750.0,394806.93,10500.0,80704.46,303602.47
2025-11-01,2025,11,Europe,Pro Plan,Direct Sales,1.0,1.1116,0.9822,1.0591,0.3358,0.2411,0,4441.0,698.41,3101879.46,576351.72,2525527.74,682413.48,1085657.81,757456.45,23750.0,733706.45,10500.0,151873.35,571333.09
2025-12-01,2025,12,North America,Enterprise,Direct Sales,1.0,1.0605,1.0609,1.0618,0.1179,0.2224,0,2701.0,619.04,1671990.71,313478.81,1358511.9,367837.96,585196.75,405477.2,23750.0,381727.2,10500.0,77957.71,293269.49
2025-12-01,2025,12,North America,Pro Plan,Direct Sales,1.0,1.0605,1.0609,1.0618,0.2439,0.2287,0,4214.0,727.04,3063548.66,574379.74,2489168.92,673980.7,1072242.03,742946.19,23750.0,719196.19,10500.0,148826.2,559869.99
2025-12-01,2025,12,Europe,Enterprise,Direct Sales,1.0,1.0605,0.9661,1.0618,0.2362,0.2301,0,2794.0,589.71,1647820.11,307509.99,1340310.11,362520.42,576737.04,401052.65,23750.0,377302.65,10500.0,77028.56,289774.1
2025-12-01,2025,12,Europe,Pro Plan,Direct Sales,1.0,1.0605,0.9661,1.0618,0.0943,0.223,0,4108.0,753.85,3097008.44,577952.07,2519056.37,681341.86,1083952.95,753761.56,23750.0,730011.56,10500.0,151097.43,568414.13
