date,year,month,region,product,channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-01-01,2024,1,f,Enterprise,Partner Network,1.0,1.0457,0.9852,1.0012,0.2659,0.2312,0,3721.0,729.26,2713559.43,488715.44,2224843.98,596983.07,949745.8,678115.11,3800.0,674315.11,1680.0,141253.37,531381.74
2024-01-01,2024,1,f,Pro Plan,Partner Network,1.0,1.0457,0.9852,1.0012,0.0282,0.2194,0,1724.0,849.13,1464146.35,263694.59,1200451.76,322112.2,512451.22,365888.34,3800.0,362088.34,1680.0,75685.75,284722.59
2024-01-01,2024,1,f,a,Partner Network,1.0,1.0457,0.9852,1.0012,0.5408,0.2469,0,5504.0,910.58,5011560.13,902588.24,4108971.89,1102543.23,1754046.05,1252382.61,3800.0,1248582.61,1680.0,261849.55,985053.06
2024-01-01,2024,1,f,b,Partner Network,1.0,1.0457,0.9852,1.0012,0.0175,0.219,0,3644.0,675.05,2459964.72,443042.72,2016922.0,541192.24,860987.65,614742.11,3800.0,610942.11,1680.0,127945.04,481317.07
2024-01-01,2024,1,f,c,Partner Network,1.0,1.0457,0.9852,1.0012,0.0315,0.2196,0,4083.0,653.53,2668541.18,480607.6,2187933.58,587079.06,933989.41,666865.1,3800.0,663065.1,1680.0,138890.87,522494.23
2024-02-01,2024,2,North America,Enterprise,Partner Network,1.0,0.8783,0.9886,1.0025,0.0837,0.2039,0,3282.0,772.38,2534780.79,457243.8,2077536.98,557651.77,887173.28,632711.93,3800.0,628911.93,1680.0,131718.71,495513.23
2024-02-01,2024,2,North America,Pro Plan,Partner Network,1.0,0.8783,0.9886,1.0025,0.1329,0.2061,0,1620.0,822.0,1331287.18,240148.11,1091139.07,292883.18,465950.51,332305.38,3800.0,328505.38,1680.0,68633.33,258192.05
2024-02-01,2024,2,North America,a,Partner Network,1.0,0.8783,0.9886,1.0025,0.1759,0.2081,0,4638.0,1029.28,4773709.21,861119.42,3912589.79,1050216.03,1670798.22,1191575.54,3800.0,1187775.54,1680.0,249080.06,937015.48
2024-02-01,2024,2,North America,b,Partner Network,1.0,0.8783,0.9886,1.0025,0.1799,0.2083,0,3466.0,641.82,2224698.73,401308.75,1823389.98,489433.72,778644.55,555311.7,3800.0,551511.7,1680.0,115464.66,434367.04
2024-02-01,2024,2,North America,c,Partner Network,1.0,0.8783,0.9886,1.0025,0.1935,0.2089,0,3884.0,621.3,2413248.55,435320.86,1977927.69,530914.68,844636.99,602376.02,3800.0,598576.02,1680.0,125348.16,471547.85
2024-02-01,2024,2,Europe,Enterprise,Partner Network,1.0,0.8783,1.0106,1.0025,0.1082,0.2049,0,3298.0,767.02,2529491.16,455901.19,2073589.97,556488.05,885321.9,631780.01,3800.0,627980.01,1680.0,131523.0,494777.01
2024-02-01,2024,2,Europe,Pro Plan,Partner Network,1.0,0.8783,1.0106,1.0025,0.4466,0.2215,0,1740.0,741.87,1290946.63,232672.92,1058273.7,284008.26,451831.32,322434.13,3800.0,318634.13,1680.0,66560.37,250393.76
2024-02-01,2024,2,Europe,a,Partner Network,1.0,0.8783,1.0106,1.0025,0.1503,0.2068,0,4610.0,1038.26,4786162.28,862630.83,3923531.45,1052955.7,1675156.8,1195418.95,3800.0,1191618.95,1680.0,249887.18,940051.77
2024-02-01,2024,2,Europe,b,Partner Network,1.0,0.8783,1.0106,1.0025,0.1835,0.2084,0,3468.0,641.48,2224343.26,400903.05,1823440.21,489355.52,778520.14,555564.55,3800.0,551764.55,1680.0,115517.76,434566.79
2024-02-01,2024,2,Europe,c,Partner Network,1.0,0.8783,1.0106,1.0025,0.067,0.2031,0,3777.0,646.72,2442461.73,440215.49,2002246.24,537341.58,854861.61,610043.05,3800.0,606243.05,1680.0,126958.24,477604.81
2024-02-01,2024,2,d,Enterprise,Partner Network,1.0,0.8783,0.9937,1.0025,0.1586,0.2071,0,3333.0,755.5,2518038.62,454392.66,2063645.96,553968.5,881313.52,628363.95,3800.0,624563.95,1680.0,130805.63,492078.32
2024-02-01,2024,2,d,Pro Plan,Partner Network,1.0,0.8783,0.9937,1.0025,0.3839,0.2181,0,1713.0,758.47,1299544.32,234509.27,1065035.05,285899.75,454840.51,324294.79,3800.0,320494.79,1680.0,66951.11,251863.68
2024-02-01,2024,2,d,a,Partner Network,1.0,0.8783,0.9937,1.0025,0.3561,0.2166,0,4829.0,971.72,4692001.73,846695.17,3845306.55,1032240.38,1642200.61,1170865.57,3800.0,1167065.57,1680.0,244730.97,920654.6
2024-02-01,2024,2,d,b,Partner Network,1.0,0.8783,0.9937,1.0025,0.3282,0.2152,0,3582.0,612.39,2193584.78,395843.34,1797741.44,482588.65,767754.67,547398.11,3800.0,543598.11,1680.0,113802.8,428115.31
2024-02-01,2024,2,d,c,Partner Network,1.0,0.8783,0.9937,1.0025,0.1899,0.2086,0,3878.0,622.77,2414967.31,435792.93,1979174.39,531292.81,845238.56,602643.02,3800.0,598843.02,1680.0,125404.23,471758.78
2024-02-01,2024,2,e,Enterprise,Partner Network,1.0,0.8783,0.9669,1.0025,0.1819,0.2085,0,3355.0,748.36,2510871.12,453743.33,2057127.79,552391.65,878804.89,625931.25,3800.0,622131.25,1680.0,130294.76,490156.49
2024-02-01,2024,2,e,Pro Plan,Partner Network,1.0,0.8783,0.9669,1.0025,0.3327,0.2158,0,1695.0,769.99,1305434.71,235907.09,1069527.62,287195.64,456902.15,325429.84,3800.0,321629.84,1680.0,67189.47,252760.37
2024-02-01,2024,2,e,a,Partner Network,1.0,0.8783,0.9669,1.0025,0.1403,0.2066,0,4605.0,1039.95,4788498.01,865336.74,3923161.27,1053469.56,1675974.3,1193717.41,3800.0,1189917.41,1680.0,249529.86,938707.55
2024-02-01,2024,2,e,b,Partner Network,1.0,0.8783,0.9669,1.0025,0.2691,0.2126,0,3539.0,623.12,2205043.91,398476.83,1806567.08,485109.66,771765.37,549692.05,3800.0,545892.05,1680.0,114284.53,429927.52
2024-02-01,2024,2,e,c,Partner Network,1.0,0.8783,0.9669,1.0025,0.2232,0.2104,0,3913.0,614.88,2405750.28,434746.78,1971003.5,529265.06,842012.6,599725.84,3800.0,595925.84,1680.0,124791.63,469454.21
2024-02-01,2024,2,f,Enterprise,Partner Network,1.0,0.8783,0.9877,1.0025,0.2002,0.2091,0,3365.0,745.26,2507745.51,452123.74,2055621.76,551704.01,877710.93,626206.82,3800.0,622406.82,1680.0,130352.63,490374.19
2024-02-01,2024,2,f,Pro Plan,Partner Network,1.0,0.8783,0.9877,1.0025,0.3366,0.2157,0,1695.0,770.27,1305578.25,235383.9,1070194.35,287227.22,456952.39,326014.75,3800.0,322214.75,1680.0,67312.3,253222.45
2024-02-01,2024,2,f,a,Partner Network,1.0,0.8783,0.9877,1.0025,0.0591,0.2028,0,4519.0,1068.18,4827125.31,870286.86,3956838.45,1061967.57,1689493.86,1205377.02,3800.0,1201577.02,1680.0,251978.37,947918.65
2024-02-01,2024,2,f,b,Partner Network,1.0,0.8783,0.9877,1.0025,0.2322,0.2106,0,3505.0,631.66,2214073.1,399177.28,1814895.83,487096.08,774925.59,552874.16,3800.0,549074.16,1680.0,114952.77,432441.39
2024-02-01,2024,2,f,c,Partner Network,1.0,0.8783,0.9877,1.0025,0.4098,0.2195,0,4081.0,578.95,2362675.01,425968.85,1936706.16,519788.5,826936.25,589981.4,3800.0,586181.4,1680.0,122745.29,461756.11
2024-03-01,2024,3,North America,Enterprise,Partner Network,1.0,1.0213,0.9961,1.0038,0.1693,0.2234,0,3596.0,752.79,2706821.57,488283.43,2218538.14,595500.75,947387.55,675649.84,3800.0,671849.84,1680.0,140735.67,529434.18
2024-03-01,2024,3,North America,Pro Plan,Partner Network,1.0,1.0213,0.9961,1.0038,0.2291,0.2264,0,1779.0,798.1,1420012.0,256155.91,1163856.09,312402.64,497004.2,354449.25,3800.0,350649.25,1680.0,73283.54,275685.71
2024-03-01,2024,3,North America,a,Partner Network,1.0,1.0213,0.9961,1.0038,0.1905,0.2245,0,5004.0,1025.57,5131567.97,925683.34,4205884.64,1128944.95,1796048.79,1280890.89,3800.0,1277090.89,1680.0,267836.29,1007574.6
2024-03-01,2024,3,North America,b,Partner Network,1.0,1.0213,0.9961,1.0038,0.1446,0.2222,0,3699.0,649.67,2402808.75,433442.57,1969366.17,528617.92,840983.06,599765.19,3800.0,595965.19,1680.0,124799.89,469485.3
2024-03-01,2024,3,North America,c,Partner Network,1.0,1.0213,0.9961,1.0038,0.0485,0.2177,0,4047.0,650.65,2633184.99,475000.13,2158184.86,579300.7,921614.75,657269.41,3800.0,653469.41,1680.0,136875.78,514913.64
2024-03-01,2024,3,Europe,Enterprise,Partner Network,1.0,1.0213,1.0147,1.0038,0.0736,0.2188,0,3521.0,775.76,2731333.31,492963.21,2238370.1,600893.33,955966.66,681510.11,3800.0,677710.11,1680.0,141966.32,534063.79
2024-03-01,2024,3,Europe,Pro Plan,Partner Network,1.0,1.0213,1.0147,1.0038,0.2828,0.2292,0,1801.0,784.5,1412709.88,254972.18,1157737.71,310796.17,494448.46,352493.07,3800.0,348693.07,1680.0,72872.75,274140.33
2024-03-01,2024,3,Europe,a,Partner Network,1.0,1.0213,1.0147,1.0038,0.6713,0.2521,0,5619.0,868.91,4882619.25,881236.88,4001382.37,1074176.23,1708916.74,1218289.39,3800.0,1214489.39,1680.0,254689.97,958119.42
2024-03-01,2024,3,Europe,b,Partner Network,1.0,1.0213,1.0147,1.0038,0.0877,0.2195,0,3652.0,661.43,2415781.11,436010.94,1979770.17,531471.84,845523.39,602774.93,3800.0,598974.93,1680.0,125431.94,471863.0
2024-03-01,2024,3,Europe,c,Partner Network,1.0,1.0213,1.0147,1.0038,0.0835,0.2193,0,4077.0,643.88,2624944.29,473761.64,2151182.65,577487.74,918730.5,654964.4,3800.0,651164.4,1680.0,136391.72,513092.68
2024-03-01,2024,3,d,Enterprise,Partner Network,1.0,1.0213,0.9957,1.0038,0.2378,0.2268,0,3650.0,736.97,2689632.77,485819.35,2203813.42,591719.21,941371.47,670722.74,3800.0,666922.74,1680.0,139700.98,525541.77
2024-03-01,2024,3,d,Pro Plan,Partner Network,1.0,1.0213,0.9957,1.0038,0.2246,0.2261,0,1777.0,799.79,1420915.75,256655.25,1164260.5,312601.46,497320.51,354338.52,3800.0,350538.52,1680.0,73260.29,275598.23
2024-03-01,2024,3,d,a,Partner Network,1.0,1.0213,0.9957,1.0038,0.2521,0.2275,0,5071.0,1006.13,5102190.19,921591.51,4180598.68,1122481.84,1785766.57,1272350.27,3800.0,1268550.27,1680.0,266042.76,1000827.52
2024-03-01,2024,3,d,b,Partner Network,1.0,1.0213,0.9957,1.0038,0.2259,0.2262,0,3764.0,633.51,2384727.3,430745.3,1953982.0,524640.01,834654.55,594687.44,3800.0,590887.44,1680.0,123733.56,465473.88
2024-03-01,2024,3,d,c,Partner Network,1.0,1.0213,0.9957,1.0038,0.1166,0.2208,0,4105.0,637.58,2617203.74,472736.74,2144467.01,575784.82,916021.31,652660.87,3800.0,648860.87,1680.0,135907.98,511272.89
2024-03-01,2024,3,e,Enterprise,Partner Network,1.0,1.0213,0.9724,1.0038,0.1469,0.2225,0,3581.0,757.29,2711665.45,489767.98,2221897.48,596566.4,949082.91,676248.17,3800.0,672448.17,1680.0,140861.32,529906.85
2024-03-01,2024,3,e,Pro Plan,Partner Network,1.0,1.0213,0.9724,1.0038,0.2562,0.228,0,1792.0,790.27,1415819.12,255718.44,1160100.67,311480.21,495536.69,353083.78,3800.0,349283.78,1680.0,72996.79,274606.98
2024-03-01,2024,3,e,a,Partner Network,1.0,1.0213,0.9724,1.0038,0.4133,0.2365,0,5272.0,951.79,5017914.22,906311.54,4111602.68,1103941.13,1756269.98,1251391.57,3800.0,1247591.57,1680.0,261641.43,984270.14
2024-03-01,2024,3,e,b,Partner Network,1.0,1.0213,0.9724,1.0038,0.163,0.2233,0,3716.0,645.2,2397840.25,433086.38,1964753.88,527524.86,839244.09,597984.93,3800.0,594184.93,1680.0,124426.04,468078.9
2024-03-01,2024,3,e,c,Partner Network,1.0,1.0213,0.9724,1.0038,0.1562,0.223,0,4146.0,628.62,2606120.57,470704.97,2135415.61,573346.53,912142.2,649926.88,3800.0,646126.88,1680.0,135333.84,509113.03
2024-03-01,2024,3,f,Enterprise,Partner Network,1.0,1.0213,0.9907,1.0038,0.3978,0.2354,0,3789.0,698.63,2646861.24,477763.82,2169097.42,582309.47,926401.43,660386.51,3800.0,656586.51,1680.0,137530.37,517376.15
2024-03-01,2024,3,f,Pro Plan,Partner Network,1.0,1.0213,0.9907,1.0038,0.0819,0.2192,0,1722.0,836.21,1440023.31,259927.13,1180096.18,316805.13,504008.16,359282.9,3800.0,355482.9,1680.0,74298.61,279504.29
2024-03-01,2024,3,f,a,Partner Network,1.0,1.0213,0.9907,1.0038,0.3358,0.232,0,5171.0,978.45,5059681.96,913282.85,4146399.11,1113130.03,1770888.69,1262380.39,3800.0,1258580.39,1680.0,263949.08,992951.31
2024-03-01,2024,3,f,b,Partner Network,1.0,1.0213,0.9907,1.0038,0.1179,0.2209,0,3676.0,655.29,2409032.59,434835.27,1974197.32,529987.17,843161.41,601048.75,3800.0,597248.75,1680.0,125069.44,470499.31
2024-03-01,2024,3,f,c,Partner Network,1.0,1.0213,0.9907,1.0038,0.2439,0.2272,0,4224.0,612.14,2585435.21,466676.3,2118758.92,568795.75,904902.33,645060.85,3800.0,641260.85,1680.0,134311.98,505268.87
2024-04-01,2024,4,North America,Enterprise,Partner Network,1.0,1.157,1.0013,1.005,0.2362,0.2419,0,3893.0,737.44,2870828.75,518695.46,2352133.28,631582.32,1004790.06,715760.9,3800.0,711960.9,1680.0,149158.99,561121.91
2024-04-01,2024,4,North America,Pro Plan,Partner Network,1.0,1.157,1.0013,1.005,0.0943,0.2344,0,1842.0,833.4,1535194.79,277375.85,1257818.93,337742.85,537318.18,382757.91,3800.0,378957.91,1680.0,79228.36,298049.55
2024-04-01,2024,4,North America,a,Partner Network,1.0,1.157,1.0013,1.005,0.1373,0.2367,0,5275.0,1043.73,5505163.56,994661.69,4510501.88,1211135.98,1926807.25,1372558.64,3800.0,1368758.64,1680.0,287086.52,1079992.13
2024-04-01,2024,4,North America,b,Partner Network,1.0,1.157,1.0013,1.005,0.1994,0.2399,0,3993.0,638.98,2551468.27,460994.07,2090474.2,561323.02,893013.89,636137.29,3800.0,632337.29,1680.0,132438.03,498219.26
2024-04-01,2024,4,North America,c,Partner Network,1.0,1.157,1.0013,1.005,0.0643,0.2329,0,4331.0,648.02,2806637.06,507097.44,2299539.62,617460.15,982322.97,699756.49,3800.0,695956.49,1680.0,145798.06,548478.43
2024-04-01,2024,4,Europe,Enterprise,Partner Network,1.0,1.157,1.0239,1.005,0.1055,0.2349,0,3780.0,769.06,2907218.1,525966.57,2381251.53,639587.98,1017526.33,724137.22,3800.0,720337.22,1680.0,150918.02,567739.2
2024-04-01,2024,4,Europe,Pro Plan,Partner Network,1.0,1.157,1.0239,1.005,0.238,0.2419,0,1901.0,796.95,1514735.9,274042.2,1240693.7,333241.9,530157.57,377294.24,3800.0,373494.24,1680.0,78080.99,293733.25
2024-04-01,2024,4,Europe,a,Partner Network,1.0,1.157,1.0239,1.005,0.1911,0.2394,0,5335.0,1026.82,5478246.09,991110.47,4487135.63,1205214.14,1917386.13,1364535.35,3800.0,1360735.35,1680.0,285401.62,1073653.73
2024-04-01,2024,4,Europe,b,Partner Network,1.0,1.157,1.0239,1.005,0.1679,0.2381,0,3963.0,645.84,2559654.79,463086.29,2096568.5,563124.05,895879.18,637565.27,3800.0,633765.27,1680.0,132737.91,499347.36
2024-04-01,2024,4,Europe,c,Partner Network,1.0,1.157,1.0239,1.005,0.1923,0.2394,0,4452.0,623.06,2773770.08,501823.49,2271946.59,610229.42,970819.53,690897.65,3800.0,687097.65,1680.0,143937.71,541479.94
2024-04-01,2024,4,d,Enterprise,Partner Network,1.0,1.157,1.0055,1.005,0.1329,0.2362,0,3802.0,762.9,2900209.34,525182.97,2375026.37,638046.06,1015073.27,721907.05,3800.0,718107.05,1680.0,150449.68,565977.37
2024-04-01,2024,4,d,Pro Plan,Partner Network,1.0,1.157,1.0055,1.005,0.1894,0.2392,0,1879.0,809.84,1522045.7,275618.89,1246426.81,334850.05,532715.99,378860.76,3800.0,375060.76,1680.0,78409.96,294970.8
2024-04-01,2024,4,d,a,Partner Network,1.0,1.157,1.0055,1.005,0.1621,0.2378,0,5299.0,1036.79,5494152.24,994905.83,4499246.41,1208713.49,1922953.28,1367579.63,3800.0,1363779.63,1680.0,286040.92,1076058.71
2024-04-01,2024,4,d,b,Partner Network,1.0,1.157,1.0055,1.005,0.0675,0.2329,0,3876.0,666.62,2584089.38,467938.54,2116150.83,568499.66,904431.28,643219.89,3800.0,639419.89,1680.0,133925.38,503814.51
2024-04-01,2024,4,d,c,Partner Network,1.0,1.157,1.0055,1.005,0.4136,0.2519,0,4684.0,579.43,2714006.64,491464.55,2222542.1,597081.46,949902.33,675558.31,3800.0,671758.31,1680.0,140716.45,529361.87
2024-04-01,2024,4,e,Enterprise,Partner Network,1.0,1.157,0.9596,1.005,0.5348,0.2602,0,4188.0,664.4,2782400.48,504104.6,2278295.88,612128.11,973840.17,692327.6,3800.0,688527.6,1680.0,144238.0,542609.61
2024-04-01,2024,4,e,Pro Plan,Partner Network,1.0,1.157,0.9596,1.005,0.0427,0.2323,0,1826.0,844.22,1541150.31,279219.68,1261930.63,339053.07,539402.61,383474.95,3800.0,379674.95,1680.0,79378.94,298616.01
2024-04-01,2024,4,e,a,Partner Network,1.0,1.157,0.9596,1.005,0.2313,0.2421,0,5397.0,1010.08,5451308.8,987647.13,4463661.66,1199287.94,1907958.08,1356415.65,3800.0,1352615.65,1680.0,283696.49,1067239.16
2024-04-01,2024,4,e,b,Partner Network,1.0,1.157,0.9596,1.005,0.371,0.2501,0,4162.0,602.26,2506564.44,454129.69,2052434.75,551444.18,877297.55,623693.02,3800.0,619893.02,1680.0,129824.73,488388.28
2024-04-01,2024,4,e,c,Partner Network,1.0,1.157,0.9596,1.005,0.2487,0.2431,0,4520.0,609.7,2755781.41,499281.86,2256499.54,606271.91,964523.49,685704.14,3800.0,681904.14,1680.0,142847.07,537377.07
2024-04-01,2024,4,f,Enterprise,Partner Network,1.0,1.157,1.0102,1.005,0.3405,0.2475,0,3983.0,713.84,2842960.19,515451.92,2327508.27,625451.24,995036.07,707020.96,3800.0,703220.96,1680.0,147323.6,554217.36
2024-04-01,2024,4,f,Pro Plan,Partner Network,1.0,1.157,1.0102,1.005,0.1606,0.2376,0,1867.0,817.76,1526495.48,276766.11,1249729.37,335829.0,534273.42,379626.95,3800.0,375826.95,1680.0,78570.86,295576.09
2024-04-01,2024,4,f,a,Partner Network,1.0,1.157,1.0102,1.005,0.0532,0.2321,0,5173.0,1073.05,5551101.88,1006460.15,4544641.74,1221242.41,1942885.66,1380513.66,3800.0,1376713.66,1680.0,288757.07,1086276.59
2024-04-01,2024,4,f,b,Partner Network,1.0,1.157,1.0102,1.005,0.0233,0.2306,0,3838.0,676.06,2595014.7,470497.38,2124517.32,570903.23,908255.15,645358.94,3800.0,641558.94,1680.0,134374.58,505504.37
2024-04-01,2024,4,f,c,Partner Network,1.0,1.157,1.0102,1.005,0.2232,0.2409,0,4479.0,617.59,2766443.36,501578.79,2264864.56,608617.54,968255.18,687991.85,3800.0,684191.85,1680.0,143327.49,539184.36
2024-05-01,2024,5,North America,Enterprise,Partner Network,1.0,0.8251,1.0072,1.0063,0.1655,0.2014,0,3240.0,754.89,2446185.24,442740.11,2003445.13,538160.75,856164.83,609119.54,3800.0,605319.54,1680.0,126764.3,476875.24
2024-05-01,2024,5,North America,Pro Plan,Partner Network,1.0,0.8251,1.0072,1.0063,0.2064,0.2032,0,1597.0,805.23,1285637.71,232690.22,1052947.49,282840.3,449973.2,320134.0,3800.0,316334.0,1680.0,66077.34,248576.66
2024-05-01,2024,5,North America,a,Partner Network,1.0,0.8251,1.0072,1.0063,0.2127,0.2035,0,4535.0,1019.96,4625973.73,837264.52,3788709.21,1017714.22,1619090.81,1151904.18,3800.0,1148104.18,1680.0,240749.08,905675.1
2024-05-01,2024,5,North America,b,Partner Network,1.0,0.8251,1.0072,1.0063,0.076,0.1975,0,3287.0,664.69,2184564.9,395388.9,1789176.0,480604.28,764597.71,543974.0,3800.0,540174.0,1680.0,113083.74,425410.26
2024-05-01,2024,5,North America,c,Partner Network,1.0,0.8251,1.0072,1.0063,0.168,0.2015,0,3746.0,627.98,2352496.35,425783.16,1926713.18,517549.2,823373.72,585790.27,3800.0,581990.27,1680.0,121865.16,458445.11
2024-05-01,2024,5,Europe,Enterprise,Partner Network,1.0,0.8251,1.0025,1.0063,0.3013,0.2079,0,3346.0,721.04,2412746.49,436148.86,1976597.63,530804.23,844461.27,601332.13,3800.0,597532.13,1680.0,125128.95,470723.18
2024-05-01,2024,5,Europe,Pro Plan,Partner Network,1.0,0.8251,1.0025,1.0063,0.3649,0.211,0,1658.0,762.83,1264940.82,228661.61,1036279.21,278286.98,442729.29,315262.94,3800.0,311462.94,1680.0,65054.42,244728.52
2024-05-01,2024,5,Europe,a,Partner Network,1.0,0.8251,1.0025,1.0063,0.1982,0.2031,0,4527.0,1022.57,4629512.98,836870.69,3792642.29,1018492.86,1620329.54,1153819.9,3800.0,1150019.9,1680.0,241151.38,907188.52
2024-05-01,2024,5,Europe,b,Partner Network,1.0,0.8251,1.0025,1.0063,0.3672,0.2112,0,3514.0,604.03,2122737.84,383724.4,1739013.44,467002.32,742958.24,529052.87,3800.0,525252.87,1680.0,109950.3,413622.57
2024-05-01,2024,5,Europe,c,Partner Network,1.0,0.8251,1.0025,1.0063,0.1181,0.1996,0,3711.0,636.56,2362094.74,426992.61,1935102.13,519660.84,826733.16,588708.12,3800.0,584908.12,1680.0,122477.91,460750.22
2024-05-01,2024,5,d,Enterprise,Partner Network,1.0,0.8251,0.9992,1.0063,0.0632,0.1969,0,3169.0,779.21,2469567.18,446892.17,2022675.02,543304.78,864348.51,615021.72,3800.0,611221.72,1680.0,128003.76,481537.96
2024-05-01,2024,5,d,Pro Plan,Partner Network,1.0,0.8251,0.9992,1.0063,0.037,0.1958,0,1539.0,848.77,1306107.17,236352.78,1069754.4,287343.58,457137.51,325273.31,3800.0,321473.31,1680.0,67156.59,252636.71
