date,year,month,product,region,channel,scenario,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-06-01,2024,6,Footwear,Northeast US,All,Base,1.0,0.9187,1.0464,1.0617,0.1329,0.5811,0,49957.0,43.44,2170052.52,1047372.26,1122680.26,217005.25,434010.5,471664.5,12500.0,459164.5,4666.67,104534.5,349963.34
2024-06-01,2024,6,Footwear,Southeast US,All,Base,1.0,0.9187,1.003,1.0617,0.1894,0.6195,0,53255.0,41.92,2232592.68,1046429.94,1186162.73,223259.27,446518.54,516384.93,12500.0,503884.93,4666.67,114820.2,384398.06
2024-06-01,2024,6,Accessories,Northeast US,All,Base,1.0,0.9187,1.0464,1.0617,0.1621,0.5908,0,56337.0,51.81,2918686.21,1408699.07,1509987.14,291868.62,583737.24,634381.27,12500.0,621881.27,4666.67,141959.36,475255.25
2024-06-01,2024,6,Accessories,Southeast US,All,Base,1.0,0.9187,1.003,1.0617,0.0675,0.5785,0,55166.0,52.42,2891554.37,1355289.34,1536265.02,289155.44,578310.87,668798.71,12500.0,656298.71,4666.67,149875.37,501756.68
2024-07-01,2024,7,Apparel,Northeast US,All,Base,1.0,1.0796,1.0363,1.0653,0.4136,0.7332,0,41550.0,32.37,1344914.27,646316.28,698597.99,134491.43,268982.85,295123.71,12500.0,282623.71,4666.67,63930.12,214026.92
2024-07-01,2024,7,Apparel,Southeast US,All,Base,1.0,1.0796,0.9979,1.0653,0.5348,0.8149,0,46179.0,30.52,1409548.72,664219.08,745329.63,140954.87,281909.74,322465.02,12500.0,309965.02,4666.67,70218.62,235079.73
2024-07-01,2024,7,Footwear,Northeast US,All,Base,1.0,1.0796,1.0363,1.0653,0.0427,0.5912,0,50828.0,44.59,2266446.58,1089170.78,1177275.8,226644.66,453289.32,497341.83,12500.0,484841.83,4666.67,110440.29,369734.87
2024-07-01,2024,7,Footwear,Southeast US,All,Base,1.0,1.0796,0.9979,1.0653,0.2313,0.677,0,58204.0,41.36,2407141.34,1134312.84,1272828.49,240714.13,481428.27,550686.09,12500.0,538186.09,4666.67,122709.47,410809.96
2024-07-01,2024,7,Accessories,Northeast US,All,Base,1.0,1.0796,1.0363,1.0653,0.371,0.7144,0,68122.0,48.32,3291470.14,1581759.36,1709710.78,329147.01,658294.03,722269.74,12500.0,709769.74,4666.67,162173.71,542929.36
2024-07-01,2024,7,Accessories,Southeast US,All,Base,1.0,1.0796,0.9979,1.0653,0.2487,0.6839,0,65220.0,49.5,3228378.15,1521302.78,1707075.37,322837.81,645675.63,738561.93,12500.0,726061.93,4666.67,165920.91,555474.35
2024-08-01,2024,8,Apparel,Northeast US,All,Base,1.0,1.0517,1.0397,1.0688,0.3405,0.6908,0,39144.0,33.26,1301847.62,628239.02,673608.6,130184.76,260369.52,283054.31,12500.0,270554.31,4666.67,61154.16,204733.49
2024-08-01,2024,8,Apparel,Southeast US,All,Base,1.0,1.0517,0.9911,1.0688,0.1606,0.6438,0,36485.0,34.58,1261768.29,598390.2,663378.08,126176.83,252353.66,284847.6,12500.0,272347.6,4666.67,61566.61,206114.32
2024-08-01,2024,8,Footwear,Northeast US,All,Base,1.0,1.0517,1.0397,1.0688,0.0532,0.5857,0,50353.0,44.55,2243411.37,1082614.08,1160797.29,224341.14,448682.27,487773.88,12500.0,475273.88,4666.67,108239.66,362367.56
2024-08-01,2024,8,Footwear,Southeast US,All,Base,1.0,1.0517,0.9911,1.0688,0.0233,0.5966,0,51288.0,44.1,2261830.47,1072667.0,1189163.48,226183.05,452366.09,510614.34,12500.0,498114.34,4666.67,113492.96,379954.71
2024-08-01,2024,8,Accessories,Northeast US,All,Base,1.0,1.0517,1.0397,1.0688,0.2232,0.6446,0,61468.0,50.85,3125566.8,1508320.17,1617246.63,312556.68,625113.36,679576.59,12500.0,667076.59,4666.67,152354.28,510055.64
2024-08-01,2024,8,Accessories,Southeast US,All,Base,1.0,1.0517,0.9911,1.0688,0.1655,0.6457,0,61570.0,50.8,3127870.42,1483384.1,1644486.32,312787.04,625574.08,706125.19,12500.0,693625.19,4666.67,158460.46,530498.07
2024-09-01,2024,9,Apparel,Northeast US,All,Base,1.0,1.0092,1.0413,1.0724,0.2064,0.6256,0,35452.0,34.81,1234193.35,597432.71,636760.64,123419.34,246838.67,266502.63,12500.0,254002.63,4666.67,57347.27,191988.69
2024-09-01,2024,9,Apparel,Southeast US,All,Base,1.0,1.0092,1.0034,1.0724,0.2127,0.6463,0,36625.0,34.19,1252187.85,590385.76,661802.08,125218.78,250437.57,286145.73,12500.0,273645.73,4666.67,61865.18,207113.88
2024-09-01,2024,9,Footwear,Northeast US,All,Base,1.0,1.0092,1.0413,1.0724,0.076,0.5813,0,49972.0,44.33,2215090.71,1072253.11,1142837.6,221509.07,443018.14,478310.39,12500.0,465810.39,4666.67,106063.06,355080.67
2024-09-01,2024,9,Footwear,Southeast US,All,Base,1.0,1.0092,1.0034,1.0724,0.168,0.63,0,54161.0,42.39,2295785.28,1082424.61,1213360.67,229578.53,459157.06,524625.08,12500.0,512125.08,4666.67,116715.44,390742.98
2024-09-01,2024,9,Accessories,Northeast US,All,Base,1.0,1.0092,1.0413,1.0724,0.3013,0.6613,0,63065.0,49.66,3132037.39,1516117.06,1615920.33,313203.74,626407.48,676309.11,12500.0,663809.11,4666.67,151602.76,507539.68
2024-09-01,2024,9,Accessories,Southeast US,All,Base,1.0,1.0092,1.0034,1.0724,0.3649,0.7072,0,67442.0,47.85,3226840.24,1521401.56,1705438.68,322684.02,645368.05,737386.61,12500.0,724886.61,4666.67,165650.59,554569.36
2024-10-01,2024,10,Apparel,Northeast US,All,Base,1.0,0.8979,1.0445,1.076,0.1982,0.5926,0,33581.0,34.99,1174828.87,571009.02,603819.85,117482.89,234965.77,251371.19,12500.0,238871.19,4666.67,53867.04,180337.48
2024-10-01,2024,10,Apparel,Southeast US,All,Base,1.0,0.8979,1.0005,1.076,0.3672,0.6762,0,38316.0,32.51,1245774.13,589662.96,656111.17,124577.41,249154.83,282378.93,12500.0,269878.93,4666.67,60998.82,204213.44
2024-10-01,2024,10,Footwear,Northeast US,All,Base,1.0,0.8979,1.0445,1.076,0.1181,0.5663,0,48683.0,43.86,2135042.36,1037707.26,1097335.11,213504.24,427008.47,456822.4,12500.0,444322.4,4666.67,101120.82,338534.91
2024-10-01,2024,10,Footwear,Southeast US,All,Base,1.0,0.8979,1.0005,1.076,0.0632,0.5673,0,48766.0,43.81,2136657.44,1011345.25,1125312.19,213665.74,427331.49,484314.96,12500.0,471814.96,4666.67,107444.11,359704.18
2024-10-01,2024,10,Accessories,Northeast US,All,Base,1.0,0.8979,1.0445,1.076,0.037,0.5415,0,51634.0,54.12,2794359.97,1358159.29,1436200.68,279436.0,558871.99,597892.69,12500.0,585392.69,4666.67,133566.99,447159.04
2024-10-01,2024,10,Accessories,Southeast US,All,Base,1.0,0.8979,1.0005,1.076,0.2024,0.6135,0,58500.0,50.49,2953803.17,1398125.29,1555677.88,295380.32,590760.63,669536.93,12500.0,657036.93,4666.67,150045.16,502325.1
2024-11-01,2024,11,Apparel,Northeast US,All,Base,1.0,1.1191,1.0576,1.0795,0.1145,0.6114,0,34649.0,36.11,1251133.97,614374.45,636759.51,125113.4,250226.79,261419.32,12500.0,248919.32,4666.67,56178.11,188074.55
2024-11-01,2024,11,Apparel,Southeast US,All,Base,1.0,1.1191,0.9822,1.0795,0.1709,0.663,0,37569.0,34.52,1296940.78,622441.0,674499.78,129694.08,259388.16,285417.55,12500.0,272917.55,4666.67,61697.7,206553.18
2024-11-01,2024,11,Footwear,Northeast US,All,Base,1.0,1.1191,1.0576,1.0795,0.0888,0.6027,0,51817.0,44.49,2305322.73,1132038.16,1173284.57,230532.27,461064.55,481687.75,12500.0,469187.75,4666.67,106839.85,357681.24
2024-11-01,2024,11,Footwear,Southeast US,All,Base,1.0,1.1191,0.9822,1.0795,0.0551,0.6214,0,53425.0,43.74,2336839.08,1121519.55,1215319.53,233683.91,467367.82,514267.8,12500.0,501767.8,4666.67,114333.26,382767.88
2024-11-01,2024,11,Accessories,Northeast US,All,Base,1.0,1.1191,1.0576,1.0795,0.0695,0.5963,0,56868.0,53.87,3063398.88,1504294.56,1559104.33,306339.89,612679.78,640084.66,12500.0,627584.66,4666.67,143271.14,479646.86
2024-11-01,2024,11,Accessories,Southeast US,All,Base,1.0,1.1191,0.9822,1.0795,0.3126,0.72,0,68660.0,48.51,3330983.7,1598639.54,1732344.16,333098.37,666196.74,733049.05,12500.0,720549.05,4666.67,164652.95,551229.44
2024-12-01,2024,12,Apparel,Northeast US,All,Base,1.0,1.0646,1.0609,1.0831,0.1209,0.5983,0,33904.0,36.12,1224719.12,603886.91,620832.21,122471.91,244943.82,253416.48,12500.0,240916.48,4666.67,54337.46,181912.35
2024-12-01,2024,12,Apparel,Southeast US,All,Base,1.0,1.0646,0.9661,1.0831,0.2632,0.689,0,39047.0,33.4,1304047.6,633563.19,670484.42,130404.76,260809.52,279270.14,12500.0,266770.14,4666.67,60283.8,201819.67
2024-12-01,2024,12,Footwear,Northeast US,All,Base,1.0,1.0646,1.0609,1.0831,0.0476,0.5745,0,49388.0,45.16,2230450.83,1099795.07,1130655.75,223045.08,446090.17,461520.51,12500.0,449020.51,4666.67,102201.38,342152.46
2024-12-01,2024,12,Footwear,Southeast US,All,Base,1.0,1.0646,0.9661,1.0831,0.1489,0.6452,0,55463.0,42.34,2348459.52,1140984.03,1207475.49,234845.95,469691.9,502937.63,12500.0,490437.63,4666.67,111727.32,374043.64
2024-12-01,2024,12,Accessories,Northeast US,All,Base,1.0,1.0646,1.0609,1.0831,0.1325,0.6022,0,57427.0,52.95,3041020.25,1499472.24,1541548.01,304102.03,608204.05,629241.94,12500.0,616741.94,4666.67,140777.31,471297.96
2024-12-01,2024,12,Accessories,Southeast US,All,Base,1.0,1.0646,0.9661,1.0831,0.0253,0.6024,0,57448.0,52.94,3041493.61,1477690.21,1563803.4,304149.36,608298.72,651355.31,12500.0,638855.31,4666.67,145863.39,488325.26
