date,year,month,product,region,channel,scenario,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-01-01,2023,1,Apparel,Northeast US,Wholesale,Optimistic,1.0,1.0457,0.9937,1.0033,0.127,0.5845,0,43892.0,49.56,2175158.39,980778.92,1194379.47,217515.84,435031.68,541831.95,150.0,541681.95,56.0,124573.97,417051.98
2023-01-01,2023,1,Apparel,Northeast US,Wholesale,Pessimistic,1.0,1.0457,0.9937,1.0033,0.289,0.841,0,63156.0,33.55,2118962.76,955440.31,1163522.45,211896.28,423792.55,527833.62,150.0,527683.62,56.0,121354.35,406273.27
2023-01-01,2023,1,Apparel,Northeast US,Wholesale,Turnaround,1.0,1.0457,0.9937,1.0033,0.2594,0.7672,0,57612.0,37.18,2142156.47,965898.35,1176258.12,214215.65,428431.29,533611.18,150.0,533461.18,56.0,122683.19,410721.99
2023-01-01,2023,1,Apparel,Northeast US,Outlet,Base,1.0,1.0457,0.9937,1.0033,0.2536,0.7028,0,52775.0,41.39,2184470.23,984977.63,1199492.6,218447.02,436894.05,544151.53,150.0,544001.53,56.0,125107.47,418838.06
2023-01-01,2023,1,Apparel,Northeast US,Outlet,Optimistic,1.0,1.0457,0.9937,1.0033,0.1458,0.5907,0,44359.0,49.27,2185410.62,985401.65,1200008.97,218541.06,437082.12,544385.79,150.0,544235.79,56.0,125161.35,419018.44
2023-01-01,2023,1,Apparel,Northeast US,Outlet,Pessimistic,1.0,1.0457,0.9937,1.0033,0.0953,0.7526,0,56518.0,35.69,2016923.91,909430.99,1107492.92,201692.39,403384.78,502415.74,150.0,502265.74,56.0,115508.24,386701.5
2023-01-01,2023,1,Apparel,Northeast US,Outlet,Turnaround,1.0,1.0457,0.9937,1.0033,0.1556,0.7227,0,54269.0,38.44,2085986.03,940571.1,1145414.93,208598.6,417197.21,519619.12,150.0,519469.12,56.0,119465.02,399948.1
2023-01-01,2023,1,Apparel,Southeast US,Physical Stores,Base,1.0,1.0457,1.0097,1.0033,0.2659,0.7079,0,53157.0,41.23,2191476.24,988136.63,1203339.6,219147.62,438295.25,545896.73,150.0,545746.73,56.0,125508.87,420181.86
2023-01-01,2023,1,Apparel,Southeast US,Physical Stores,Optimistic,1.0,1.0457,1.0097,1.0033,0.0282,0.5534,0,41557.0,51.08,2122956.18,957240.94,1165715.24,212295.62,424591.24,528828.39,150.0,528678.39,56.0,121583.15,407039.24
2023-01-01,2023,1,Apparel,Southeast US,Physical Stores,Pessimistic,1.0,1.0457,1.0097,1.0033,0.5408,0.9824,1,73774.0,30.78,2270485.12,1023761.74,1246723.38,227048.51,454097.02,565577.84,150.0,565427.84,56.0,130035.52,435336.32
2023-01-01,2023,1,Apparel,Southeast US,Physical Stores,Turnaround,1.0,1.0457,1.0097,1.0033,0.0175,0.6694,0,50269.0,40.11,2016203.5,909106.16,1107097.34,201620.35,403240.7,502236.29,150.0,502086.29,56.0,115466.97,386563.32
2023-01-01,2023,1,Apparel,Southeast US,E-Commerce,Base,1.0,1.0457,1.0097,1.0033,0.0315,0.62,0,46559.0,44.38,2066116.27,931611.83,1134504.44,206611.63,413223.25,514669.56,150.0,514519.56,56.0,118326.62,396136.94
2023-01-01,2023,1,Apparel,Southeast US,E-Commerce,Optimistic,1.0,1.0457,1.0097,1.0033,0.0837,0.5706,0,42844.0,50.23,2151931.27,970305.81,1181625.46,215193.13,430386.25,536046.08,150.0,535896.08,56.0,123243.22,412596.86
2023-01-01,2023,1,Apparel,Southeast US,E-Commerce,Pessimistic,1.0,1.0457,1.0097,1.0033,0.1329,0.7687,0,57721.0,35.27,2035884.4,917980.28,1117904.13,203588.44,407176.88,507138.8,150.0,506988.8,56.0,116594.55,390338.26
2023-01-01,2023,1,Apparel,Southeast US,E-Commerce,Turnaround,1.0,1.0457,1.0097,1.0033,0.1759,0.7311,0,54898.0,38.19,2096707.91,945405.6,1151302.31,209670.79,419341.58,522289.94,150.0,522139.94,56.0,120079.31,402004.63
2023-01-01,2023,1,Apparel,Southeast US,Mobile App,Base,1.0,1.0457,1.0097,1.0033,0.1799,0.6735,0,50576.0,42.38,2143521.81,966513.98,1177007.82,214352.18,428704.36,533951.28,150.0,533801.28,56.0,122761.41,410983.87
2023-01-01,2023,1,Apparel,Southeast US,Mobile App,Optimistic,1.0,1.0457,1.0097,1.0033,0.1935,0.607,0,45580.0,48.53,2211944.31,997365.69,1214578.62,221194.43,442388.86,550995.33,150.0,550845.33,56.0,126681.55,424107.78
2023-01-01,2023,1,Apparel,Southeast US,Mobile App,Pessimistic,1.0,1.0457,1.0097,1.0033,0.1082,0.7581,0,56927.0,35.54,2023392.55,912347.7,1111044.85,202339.25,404678.51,504027.08,150.0,503877.08,56.0,115878.85,387942.23
2023-01-01,2023,1,Apparel,Southeast US,Mobile App,Turnaround,1.0,1.0457,1.0097,1.0033,0.4466,0.8591,0,64512.0,34.92,2252599.52,1015697.12,1236902.39,225259.95,450519.9,561122.54,150.0,560972.54,56.0,129010.8,431905.74
2023-01-01,2023,1,Apparel,Southeast US,Wholesale,Base,1.0,1.0457,1.0097,1.0033,0.1503,0.6623,0,49732.0,42.78,2127558.17,959315.98,1168242.19,212755.82,425511.63,529974.74,150.0,529824.74,56.0,121846.81,407921.93
2023-01-01,2023,1,Apparel,Southeast US,Wholesale,Optimistic,1.0,1.0457,1.0097,1.0033,0.1835,0.6035,0,45318.0,48.68,2206285.81,994814.27,1211471.54,220628.58,441257.16,549585.8,150.0,549435.8,56.0,126357.35,423022.44
2023-01-01,2023,1,Apparel,Southeast US,Wholesale,Pessimistic,1.0,1.0457,1.0097,1.0033,0.067,0.741,0,55641.0,36.0,2002955.9,903132.82,1099823.09,200295.59,400591.18,498936.32,150.0,498786.32,56.0,114707.97,384022.34
2023-01-01,2023,1,Apparel,Southeast US,Wholesale,Turnaround,1.0,1.0457,1.0097,1.0033,0.1586,0.7239,0,54360.0,38.4,2087535.71,941269.85,1146265.86,208753.57,417507.14,520005.15,150.0,519855.15,56.0,119553.8,400245.34
2023-01-01,2023,1,Apparel,Southeast US,Outlet,Base,1.0,1.0457,1.0097,1.0033,0.3839,0.7597,0,57045.0,39.64,2261312.7,1019625.9,1241686.8,226131.27,452262.54,563292.99,150.0,563142.99,56.0,129510.01,433576.99
2023-01-01,2023,1,Apparel,Southeast US,Outlet,Optimistic,1.0,1.0457,1.0097,1.0033,0.3561,0.6679,0,50157.0,46.02,2308048.83,1040699.22,1267349.61,230804.88,461609.77,574934.96,150.0,574784.96,56.0,132187.66,442541.3
2023-01-01,2023,1,Apparel,Southeast US,Outlet,Pessimistic,1.0,1.0457,1.0097,1.0033,0.3282,0.8609,0,64646.0,33.12,2141035.96,965393.12,1175642.85,214103.6,428207.19,533332.06,150.0,533182.06,56.0,122618.99,410507.07
2023-01-01,2023,1,Apparel,Southeast US,Outlet,Turnaround,1.0,1.0457,1.0097,1.0033,0.1899,0.7369,0,55339.0,38.02,2104168.16,948769.42,1155398.74,210416.82,420833.63,524148.29,150.0,523998.29,56.0,120506.73,403435.56
2023-01-01,2023,1,Apparel,Midwest US,Physical Stores,Base,1.0,1.0457,0.9867,1.0033,0.1819,0.6743,0,50634.0,42.36,2144630.72,967013.99,1177616.73,214463.07,428926.14,534227.51,150.0,534077.51,56.0,122824.95,411196.57
2023-01-01,2023,1,Apparel,Midwest US,Physical Stores,Optimistic,1.0,1.0457,0.9867,1.0033,0.3327,0.6586,0,49456.0,46.38,2293657.51,1034210.17,1259447.34,229365.75,458731.5,571350.09,150.0,571200.09,56.0,131363.14,439780.95
2023-01-01,2023,1,Apparel,Midwest US,Physical Stores,Pessimistic,1.0,1.0457,0.9867,1.0033,0.1403,0.7719,0,57962.0,35.19,2039659.49,919682.47,1119977.03,203965.95,407931.9,508079.18,150.0,507929.18,56.0,116810.83,391062.35
2023-01-01,2023,1,Apparel,Midwest US,Physical Stores,Turnaround,1.0,1.0457,0.9867,1.0033,0.2691,0.7716,0,57939.0,37.07,2147540.6,968326.05,1179214.54,214754.06,429508.12,534952.36,150.0,534802.36,56.0,122991.66,411754.7
2023-01-01,2023,1,Apparel,Midwest US,E-Commerce,Base,1.0,1.0457,0.9867,1.0033,0.2232,0.6905,0,51849.0,41.8,2167336.66,977252.1,1190084.56,216733.67,433467.33,539883.56,150.0,539733.56,56.0,124125.84,415551.72
2023-01-01,2023,1,Apparel,Midwest US,E-Commerce,Optimistic,1.0,1.0457,0.9867,1.0033,0.2002,0.6093,0,45754.0,48.43,2215698.6,999058.5,1216640.1,221569.86,443139.72,551930.52,150.0,551780.52,56.0,126896.64,424827.88
2023-01-01,2023,1,Apparel,Midwest US,E-Commerce,Pessimistic,1.0,1.0457,0.9867,1.0033,0.3366,0.8652,0,64974.0,33.03,2145855.43,967566.22,1178289.22,214585.54,429171.09,534532.59,150.0,534382.59,56.0,122895.12,411431.47
2023-01-01,2023,1,Apparel,Midwest US,E-Commerce,Turnaround,1.0,1.0457,0.9867,1.0033,0.0591,0.6848,0,51423.0,39.61,2036642.18,918321.96,1118320.22,203664.22,407328.44,507327.57,150.0,507177.57,56.0,116637.96,390483.61
2023-01-01,2023,1,Apparel,Midwest US,Mobile App,Base,1.0,1.0457,0.9867,1.0033,0.2322,0.6941,0,52121.0,41.68,2172382.71,979527.36,1192855.35,217238.27,434476.54,541140.53,150.0,540990.53,56.0,124414.94,416519.59
2023-01-01,2023,1,Apparel,Midwest US,Mobile App,Optimistic,1.0,1.0457,0.9867,1.0033,0.4098,0.6902,0,51827.0,45.19,2341888.03,1055957.31,1285930.72,234188.8,468377.61,583364.31,150.0,583214.31,56.0,134126.41,449031.9
2023-01-01,2023,1,Apparel,Midwest US,Mobile App,Pessimistic,1.0,1.0457,0.9867,1.0033,0.1693,0.7846,0,58920.0,34.87,2054580.63,926410.4,1128170.22,205458.06,410916.13,511796.03,150.0,511646.03,56.0,117665.71,393924.33
2023-01-01,2023,1,Apparel,Midwest US,Mobile App,Turnaround,1.0,1.0457,0.9867,1.0033,0.2291,0.7538,0,56603.0,37.55,2125401.56,958343.56,1167057.99,212540.16,425080.31,529437.53,150.0,529287.53,56.0,121723.25,407508.28
2023-01-01,2023,1,Apparel,Midwest US,Wholesale,Base,1.0,1.0457,0.9867,1.0033,0.1905,0.6776,0,50882.0,42.24,2149288.01,969113.96,1180174.04,214928.8,429857.6,535387.64,150.0,535237.64,56.0,123091.78,412089.86
2023-01-01,2023,1,Apparel,Midwest US,Wholesale,Optimistic,1.0,1.0457,0.9867,1.0033,0.1446,0.5903,0,44327.0,49.29,2184719.4,985089.98,1199629.42,218471.94,436943.88,544213.6,150.0,544063.6,56.0,125121.75,418885.85
2023-01-01,2023,1,Apparel,Midwest US,Wholesale,Pessimistic,1.0,1.0457,0.9867,1.0033,0.0485,0.7335,0,55078.0,36.2,1993924.58,899060.59,1094863.99,199392.46,398784.92,496686.61,150.0,496536.61,56.0,114190.54,382290.07
2023-01-01,2023,1,Apparel,Midwest US,Wholesale,Turnaround,1.0,1.0457,0.9867,1.0033,0.0736,0.6903,0,51836.0,39.43,2043900.46,921594.72,1122305.74,204390.05,408780.09,509135.6,150.0,508985.6,56.0,117053.81,391875.8
2023-01-01,2023,1,Apparel,Midwest US,Outlet,Base,1.0,1.0457,0.9867,1.0033,0.2828,0.715,0,53688.0,41.0,2201173.39,992509.08,1208664.31,220117.34,440234.68,548312.29,150.0,548162.29,56.0,126064.45,422041.84
2023-01-01,2023,1,Apparel,Midwest US,Outlet,Optimistic,1.0,1.0457,0.9867,1.0033,0.6713,0.817,0,61347.0,41.15,2524165.35,1138146.16,1386019.19,252416.54,504833.07,628769.59,150.0,628619.59,56.0,144569.63,483993.96
2023-01-01,2023,1,Apparel,Midwest US,Outlet,Pessimistic,1.0,1.0457,0.9867,1.0033,0.0877,0.7495,0,56280.0,35.77,2013141.07,907725.31,1105415.76,201314.11,402628.21,501473.44,150.0,501323.44,56.0,115291.51,385975.93
2023-01-01,2023,1,Apparel,Midwest US,Outlet,Turnaround,1.0,1.0457,0.9867,1.0033,0.0835,0.6941,0,52121.0,39.31,2048875.42,923837.93,1125037.49,204887.54,409775.08,510374.87,150.0,510224.87,56.0,117338.84,392830.03
2023-01-01,2023,1,Apparel,West US,Physical Stores,Base,1.0,1.0457,0.981,1.0033,0.2378,0.6964,0,52291.0,41.6,2175534.84,980948.66,1194586.18,217553.48,435106.97,541925.73,150.0,541775.73,56.0,124595.54,417124.19
2023-01-01,2023,1,Apparel,West US,Physical Stores,Optimistic,1.0,1.0457,0.981,1.0033,0.2246,0.6179,0,46402.0,48.05,2229580.4,1005317.8,1224262.6,222958.04,445916.08,555388.48,150.0,555238.48,56.0,127691.97,427490.51
2023-01-01,2023,1,Apparel,West US,Physical Stores,Pessimistic,1.0,1.0457,0.981,1.0033,0.2521,0.823,0,61800.0,33.96,2098623.25,946269.22,1152354.03,209862.32,419724.65,522767.05,150.0,522617.05,56.0,120189.04,402372.01
2023-01-01,2023,1,Apparel,West US,Physical Stores,Turnaround,1.0,1.0457,0.981,1.0033,0.2259,0.7524,0,56498.0,37.59,2123637.86,957548.31,1166089.55,212363.79,424727.57,528998.19,150.0,528848.19,56.0,121622.2,407169.99
2023-01-01,2023,1,Apparel,West US,E-Commerce,Base,1.0,1.0457,0.981,1.0033,0.1166,0.6498,0,48799.0,43.23,2109716.53,951271.18,1158445.34,210971.65,421943.31,525530.39,150.0,525380.39,56.0,120824.61,404499.78
2023-01-01,2023,1,Apparel,West US,E-Commerce,Optimistic,1.0,1.0457,0.981,1.0033,0.1469,0.5911,0,44385.0,49.25,2185983.42,985659.92,1200323.5,218598.34,437196.68,544528.47,150.0,544378.47,56.0,125194.17,419128.3
2023-01-01,2023,1,Apparel,West US,E-Commerce,Pessimistic,1.0,1.0457,0.981,1.0033,0.2562,0.825,0,61948.0,33.91,2100861.37,947278.39,1153582.98,210086.14,420172.27,523324.57,150.0,523174.57,56.0,120317.27,402801.3
2023-01-01,2023,1,Apparel,West US,E-Commerce,Turnaround,1.0,1.0457,0.981,1.0033,0.4133,0.8415,0,63194.0,35.32,2232024.1,1006419.67,1225604.43,223202.41,446404.82,555997.2,150.0,555847.2,56.0,127831.98,427959.23
2023-01-01,2023,1,Apparel,West US,Mobile App,Base,1.0,1.0457,0.981,1.0033,0.163,0.6671,0,50091.0,42.61,2134375.38,962389.86,1171985.52,213437.54,426875.08,531672.91,150.0,531522.91,56.0,122237.39,409229.52
2023-01-01,2023,1,Apparel,West US,Mobile App,Optimistic,1.0,1.0457,0.981,1.0033,0.1562,0.5942,0,44620.0,49.11,2191129.21,987980.16,1203149.05,219112.92,438225.84,545810.29,150.0,545660.29,56.0,125488.99,420115.3
2023-01-01,2023,1,Apparel,West US,Mobile App,Pessimistic,1.0,1.0457,0.981,1.0033,0.3978,0.898,0,67434.0,32.35,2181592.68,983680.14,1197912.54,218159.27,436318.54,543434.74,150.0,543284.74,56.0,124942.61,418286.13
2023-01-01,2023,1,Apparel,West US,Mobile App,Turnaround,1.0,1.0457,0.981,1.0033,0.0819,0.6935,0,52074.0,39.33,2048057.93,923469.32,1124588.61,204805.79,409611.59,510171.23,150.0,510021.23,56.0,117292.0,392673.23
2023-01-01,2023,1,Apparel,West US,Wholesale,Base,1.0,1.0457,0.981,1.0033,0.3358,0.7379,0,55408.0,40.29,2232239.86,1006516.95,1225722.91,223223.99,446447.97,556050.95,150.0,555900.95,56.0,127844.34,428000.61
2023-01-01,2023,1,Apparel,West US,Wholesale,Optimistic,1.0,1.0457,0.981,1.0033,0.1179,0.5815,0,43669.0,49.7,2170239.55,978561.01,1191678.53,217023.95,434047.91,540606.67,150.0,540456.67,56.0,124292.15,416108.52
2023-01-01,2023,1,Apparel,West US,Wholesale,Pessimistic,1.0,1.0457,0.981,1.0033,0.2439,0.8191,0,61505.0,34.05,2094163.35,944258.26,1149905.1,209416.34,418832.67,521656.09,150.0,521506.09,56.0,119933.52,401516.57
2023-01-01,2023,1,Apparel,West US,Wholesale,Turnaround,1.0,1.0457,0.981,1.0033,0.2362,0.7569,0,56837.0,37.46,2129292.78,960098.11,1169194.67,212929.28,425858.56,530406.83,150.0,530256.83,56.0,121946.19,408254.64
2023-01-01,2023,1,Apparel,West US,Outlet,Base,1.0,1.0457,0.981,1.0033,0.0943,0.6418,0,48195.0,43.53,2098080.33,946024.42,1152055.91,209808.03,419616.07,522631.81,150.0,522481.81,56.0,120157.94,402267.87
2023-01-01,2023,1,Apparel,West US,Outlet,Optimistic,1.0,1.0457,0.981,1.0033,0.1373,0.5879,0,44145.0,49.4,2180723.93,983288.42,1197435.51,218072.39,436144.79,543218.33,150.0,543068.33,56.0,124892.84,418119.49
2023-01-01,2023,1,Apparel,West US,Outlet,Pessimistic,1.0,1.0457,0.981,1.0033,0.1994,0.7983,0,59944.0,34.54,2070378.9,933533.85,1136845.06,207037.89,414075.78,515731.39,150.0,515581.39,56.0,118570.84,396954.55
2023-01-01,2023,1,Apparel,West US,Outlet,Turnaround,1.0,1.0457,0.981,1.0033,0.0643,0.6868,0,51571.0,39.54,2039239.87,919493.26,1119746.62,203923.99,407847.97,507974.65,150.0,507824.65,56.0,116786.79,390981.86
2023-01-01,2023,1,Apparel,International,Physical Stores,Base,1.0,1.0457,0.867,1.0033,0.1055,0.6458,0,48498.0,43.38,2103922.49,948658.65,1155263.84,210392.25,420784.5,524087.09,150.0,523937.09,56.0,120492.65,403388.44
2023-01-01,2023,1,Apparel,International,Physical Stores,Optimistic,1.0,1.0457,0.867,1.0033,0.238,0.6228,0,46765.0,47.84,2237327.65,1008811.04,1228516.61,223732.76,447465.53,557318.32,150.0,557168.32,56.0,128135.83,428976.48
2023-01-01,2023,1,Apparel,International,Physical Stores,Pessimistic,1.0,1.0457,0.867,1.0033,0.1911,0.7945,0,59660.0,34.63,2066002.25,931560.41,1134441.83,206600.22,413200.45,514641.16,150.0,514491.16,56.0,118320.09,396115.07
2023-01-01,2023,1,Apparel,International,Physical Stores,Turnaround,1.0,1.0457,0.867,1.0033,0.1679,0.7277,0,54648.0,38.29,2092454.5,943487.74,1148966.77,209245.45,418490.9,521230.42,150.0,521080.42,56.0,119835.62,401188.8
2023-01-01,2023,1,Apparel,International,E-Commerce,Base,1.0,1.0457,0.867,1.0033,0.1923,0.6783,0,50934.0,42.22,2150266.7,969555.26,1180711.45,215026.67,430053.34,535631.44,150.0,535481.44,56.0,123147.85,412277.59
2023-01-01,2023,1,Apparel,International,E-Commerce,Optimistic,1.0,1.0457,0.867,1.0033,0.1329,0.5864,0,44036.0,49.47,2178337.91,982212.56,1196125.34,217833.79,435667.58,542623.97,150.0,542473.97,56.0,124756.13,417661.84
2023-01-01,2023,1,Apparel,International,E-Commerce,Pessimistic,1.0,1.0457,0.867,1.0033,0.1894,0.7937,0,59600.0,34.65,2065085.16,931146.9,1133938.26,206508.52,413017.03,514412.71,150.0,514262.71,56.0,118267.54,395939.17
2023-01-01,2023,1,Apparel,International,E-Commerce,Turnaround,1.0,1.0457,0.867,1.0033,0.1621,0.7253,0,54468.0,38.36,2089389.23,942105.61,1147283.63,208938.92,417877.85,520466.86,150.0,520316.86,56.0,119660.0,400600.86
2023-01-01,2023,1,Apparel,International,Mobile App,Base,1.0,1.0457,0.867,1.0033,0.0675,0.6324,0,47487.0,43.89,2084323.24,939821.35,1144501.89,208432.32,416864.65,519204.92,150.0,519054.92,56.0,119369.75,399629.17
2023-01-01,2023,1,Apparel,International,Mobile App,Optimistic,1.0,1.0457,0.867,1.0033,0.4136,0.6918,0,51948.0,45.13,2344325.66,1057056.44,1287269.22,234432.57,468865.13,583971.52,150.0,583821.52,56.0,134266.07,449499.45
2023-01-01,2023,1,Apparel,International,Mobile App,Pessimistic,1.0,1.0457,0.867,1.0033,0.5348,0.9787,0,73492.0,30.84,2266620.17,1022019.03,1244601.13,226662.02,453324.03,564615.08,150.0,564465.08,56.0,129814.09,434594.99
2023-01-01,2023,1,Apparel,International,Mobile App,Turnaround,1.0,1.0457,0.867,1.0033,0.0427,0.6787,0,50964.0,39.8,2028532.45,914665.28,1113867.17,202853.24,405706.49,505307.43,150.0,505157.43,56.0,116173.33,388928.1
2023-01-01,2023,1,Apparel,International,Wholesale,Base,1.0,1.0457,0.867,1.0033,0.2313,0.6937,0,52095.0,41.69,2171909.25,979313.88,1192595.37,217190.92,434381.85,541022.59,150.0,540872.59,56.0,124387.82,416428.78
2023-01-01,2023,1,Apparel,International,Wholesale,Optimistic,1.0,1.0457,0.867,1.0033,0.371,0.674,0,50611.0,45.79,2317317.1,1044878.28,1272438.82,231731.71,463463.42,577243.69,150.0,577093.69,56.0,132718.67,444319.02
2023-01-01,2023,1,Apparel,International,Wholesale,Pessimistic,1.0,1.0457,0.867,1.0033,0.2487,0.8214,0,61679.0,34.0,2096791.58,945443.32,1151348.25,209679.16,419358.32,522310.78,150.0,522160.78,56.0,120084.1,402020.68
2023-01-01,2023,1,Apparel,International,Wholesale,Turnaround,1.0,1.0457,0.867,1.0033,0.3405,0.805,0,60452.0,36.2,2188459.98,986776.6,1201683.37,218846.0,437692.0,545145.38,150.0,544995.38,56.0,125336.06,419603.32
2023-01-01,2023,1,Apparel,International,Outlet,Base,1.0,1.0457,0.867,1.0033,0.1606,0.6662,0,50023.0,42.64,2133090.22,961810.38,1171279.84,213309.02,426618.04,531352.77,150.0,531202.77,56.0,122163.76,408983.02
2023-01-01,2023,1,Apparel,International,Outlet,Optimistic,1.0,1.0457,0.867,1.0033,0.0532,0.561,0,42130.0,50.7,2135908.46,963081.12,1172827.33,213590.85,427181.69,532054.8,150.0,531904.8,56.0,122325.22,409523.57
2023-01-01,2023,1,Apparel,International,Outlet,Pessimistic,1.0,1.0457,0.867,1.0033,0.0233,0.7235,0,54327.0,36.48,1981785.45,893587.06,1088198.39,198178.55,396357.09,493662.76,150.0,493512.76,56.0,113495.05,379961.7
2023-01-01,2023,1,Apparel,International,Outlet,Turnaround,1.0,1.0457,0.867,1.0033,0.2232,0.7512,0,56410.0,37.62,2122166.46,956884.86,1165281.6,212216.65,424433.29,528631.66,150.0,528481.66,56.0,121537.9,406887.76
2023-01-01,2023,1,Footwear,Northeast US,Physical Stores,Base,1.0,1.0457,0.9937,1.0033,0.1655,0.668,0,24493.0,46.01,1126860.07,508101.2,618758.86,112686.01,225372.01,280700.84,150.0,280550.84,56.0,64513.81,215981.03
2023-01-01,2023,1,Footwear,Northeast US,Physical Stores,Optimistic,1.0,1.0457,0.9937,1.0033,0.2064,0.6115,0,22419.0,52.23,1170891.44,527954.95,642936.49,117089.14,234178.29,291669.06,150.0,291519.06,56.0,67036.5,224426.55
2023-01-01,2023,1,Footwear,Northeast US,Physical Stores,Pessimistic,1.0,1.0457,0.9937,1.0033,0.2127,0.8044,0,29492.0,37.17,1096069.23,494217.61,601851.61,109606.92,219213.85,273030.84,150.0,272880.84,56.0,62749.71,210075.13
2023-01-01,2023,1,Footwear,Northeast US,Physical Stores,Turnaround,1.0,1.0457,0.9937,1.0033,0.076,0.6912,0,25343.0,42.58,1079041.32,486539.73,592501.59,107904.13,215808.26,268789.19,150.0,268639.19,56.0,61774.13,206809.06
2023-01-01,2023,1,Footwear,Northeast US,E-Commerce,Base,1.0,1.0457,0.9937,1.0033,0.168,0.669,0,24527.0,45.97,1127563.98,508418.6,619145.38,112756.4,225512.8,280876.19,150.0,280726.19,56.0,64554.14,216116.04
2023-01-01,2023,1,Footwear,Northeast US,E-Commerce,Optimistic,1.0,1.0457,0.9937,1.0033,0.3013,0.6464,0,23699.0,50.64,1200141.83,541143.95,658997.88,120014.18,240028.37,298955.33,150.0,298805.33,56.0,68712.35,230036.98
2023-01-01,2023,1,Footwear,Northeast US,E-Commerce,Pessimistic,1.0,1.0457,0.9937,1.0033,0.3649,0.8801,0,32271.0,35.35,1140822.74,514396.97,626425.77,114082.27,228164.55,284178.95,150.0,284028.95,56.0,65313.78,218659.17
