date,year,month,scenario,units,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income,gross_margin_pct,ebitda_margin_pct,net_margin_pct
2018-06-01,2018,6,Base,3087857.0,39466105.28,23480678.82,15985426.47,3157288.42,4735932.64,8092205.41,15000.0,8077205.41,6000.0,2017801.35,6053404.07,40.5,20.5,15.34
2018-07-01,2018,7,Base,3123273.0,40202444.37,23993899.48,16208544.92,3216195.54,4824293.32,8168056.01,15000.0,8153056.01,6000.0,2036763.98,6110292.0,40.32,20.32,15.2
2018-08-01,2018,8,Base,3078148.0,38985365.21,23306618.71,15678746.54,3118829.18,4678243.83,7881673.46,15000.0,7866673.46,6000.0,1965168.37,5895505.11,40.22,20.22,15.12
2018-09-01,2018,9,Base,2913858.0,38020093.46,22736506.05,15283587.44,3041607.47,4562411.23,7679568.74,15000.0,7664568.74,6000.0,1914642.2,5743926.55,40.2,20.2,15.11
2018-10-01,2018,10,Base,3044564.0,39699756.53,23892852.75,15806903.76,3175980.52,4763970.79,7866952.5,15000.0,7851952.5,6000.0,1961488.13,5884464.4,39.82,19.82,14.82
2018-11-01,2018,11,Base,3014900.0,38645760.8,23449803.23,15195957.55,3091660.83,4637491.28,7466805.39,15000.0,7451805.39,6000.0,1861451.34,5584354.06,39.32,19.32,14.45
2018-12-01,2018,12,Base,3019030.0,38541540.02,23541016.6,15000523.4,3083323.19,4624984.81,7292215.38,15000.0,7277215.38,6000.0,1817803.83,5453411.53,38.92,18.92,14.15
2019-01-01,2019,1,Base,2955643.0,38246340.22,23405822.55,14840517.68,3059707.23,4589560.82,7191249.6,15000.0,7176249.6,6000.0,1792562.41,5377687.23,38.8,18.8,14.06
2019-02-01,2019,2,Base,2825260.0,36575361.97,22529534.46,14045827.55,2926028.94,4389043.46,6730755.18,15000.0,6715755.18,6000.0,1677438.78,5032316.36,38.4,18.4,13.76
2019-03-01,2019,3,Base,2991671.0,38668880.92,23981832.07,14687048.9,3093510.49,4640265.7,6953272.74,15000.0,6938272.74,6000.0,1733068.15,5199204.51,37.98,17.98,13.45
2019-04-01,2019,4,Base,2759998.0,35578839.27,22113475.77,13465363.53,2846307.15,4269460.7,6349595.66,15000.0,6334595.66,6000.0,1582148.93,4746446.77,37.85,17.85,13.34
2019-05-01,2019,5,Base,2795564.0,36204198.61,22657065.24,13547133.4,2896335.88,4344503.84,6306293.68,15000.0,6291293.68,6000.0,1571323.41,4713970.24,37.42,17.42,13.02
2019-06-01,2019,6,Base,2859317.0,36999551.96,23211297.63,13788254.31,2959964.15,4439946.23,6388343.94,15000.0,6373343.94,6000.0,1591835.96,4775507.93,37.27,17.27,12.91
2019-07-01,2019,7,Base,3002305.0,39321848.24,24784017.02,14537831.25,3145747.85,4718621.77,6673461.61,15000.0,6658461.61,6000.0,1663115.39,4989346.2,36.97,16.97,12.69
2019-08-01,2019,8,Base,3055300.0,39781773.35,25282121.86,14499651.56,3182541.87,4773812.82,6543296.88,15000.0,6528296.88,6000.0,1630574.19,4891722.64,36.45,16.45,12.3
2019-09-01,2019,9,Base,2942082.0,38891257.86,24756537.81,14134720.04,3111300.64,4666950.97,6356468.48,15000.0,6341468.48,6000.0,1583867.12,4751601.37,36.34,16.34,12.22
2019-10-01,2019,10,Base,2966003.0,38916140.16,24837781.8,14078358.39,3113291.22,4669936.82,6295130.34,15000.0,6280130.34,6000.0,1568532.59,4705597.76,36.18,16.18,12.09
2019-11-01,2019,11,Base,3019734.0,40112473.75,25680662.85,14431810.86,3208997.89,4813496.87,6409316.13,15000.0,6394316.13,6000.0,1597079.04,4791237.09,35.98,15.98,11.94
2019-12-01,2019,12,Base,3012125.0,39955382.9,25611622.97,14343759.94,3196430.65,4794645.93,6352683.34,15000.0,6337683.34,6000.0,1582920.82,4748762.5,35.9,15.9,11.89
2020-01-01,2020,1,Base,3023114.0,40036450.94,25802384.89,14234066.05,3202916.09,4804374.12,6226775.88,15000.0,6211775.88,6000.0,1551443.95,4654331.89,35.55,15.55,11.63
2020-02-01,2020,2,Base,3121938.0,41367631.87,26941250.81,14426381.03,3309410.53,4964115.86,6152854.67,15000.0,6137854.67,6000.0,1532963.67,4598890.97,34.87,14.87,11.12
2020-03-01,2020,3,Base,3132982.0,41902694.32,27380687.22,14522007.12,3352215.54,5028323.32,6141468.24,15000.0,6126468.24,6000.0,1530117.07,4590351.19,34.66,14.66,10.95
2020-04-01,2020,4,Base,3114029.0,41398421.84,27260254.56,14138167.26,3311873.75,4967810.62,5858482.91,15000.0,5843482.91,6000.0,1459370.7,4378112.18,34.15,14.15,10.58
2020-05-01,2020,5,Base,3222014.0,43020625.46,28473832.43,14546793.0,3441650.01,5162475.08,5942667.91,15000.0,5927667.91,6000.0,1480416.98,4441250.94,33.81,13.81,10.32
2020-06-01,2020,6,Base,3022307.0,41230719.65,27439164.37,13791555.3,3298457.55,4947686.33,5545411.32,15000.0,5530411.32,6000.0,1381102.85,4143308.51,33.45,13.45,10.05
2020-07-01,2020,7,Base,2951332.0,40177104.96,26793644.94,13383460.02,3214168.39,4821252.59,5348039.05,15000.0,5333039.05,6000.0,1331759.74,3995279.24,33.31,13.31,9.94
2020-08-01,2020,8,Base,3106514.0,42235898.31,28212007.42,14023890.9,3378871.83,5068307.82,5576711.23,15000.0,5561711.23,6000.0,1388927.83,4166783.44,33.2,13.2,9.87
2020-09-01,2020,9,Base,3034974.0,41535343.73,27831470.91,13703872.79,3322827.5,4984241.24,5396804.06,15000.0,5381804.06,6000.0,1343951.04,4031853.02,32.99,12.99,9.71
2020-10-01,2020,10,Base,2876339.0,39269697.59,26455964.88,12813732.72,3141575.79,4712363.73,4959793.22,15000.0,4944793.22,6000.0,1234698.3,3704094.92,32.63,12.63,9.43
2020-11-01,2020,11,Base,2718133.0,37390174.5,25292401.61,12097772.89,2991213.96,4486820.95,4619737.99,15000.0,4604737.99,6000.0,1149684.48,3449053.49,32.36,12.36,9.22
2020-12-01,2020,12,Base,2855347.0,38740401.15,26315133.03,12425268.15,3099232.1,4648848.14,4677187.93,15000.0,4662187.93,6000.0,1164047.02,3492140.94,32.07,12.07,9.01
2016-01-01,2016,1,Optimistic,3556173.0,48379485.46,25260058.2,23119427.24,3870358.84,5805538.23,13443530.14,15000.0,13428530.14,6000.0,3355632.53,10066897.61,47.79,27.79,20.81
2016-02-01,2016,2,Optimistic,3543001.0,48431885.99,25450224.24,22981661.77,3874550.87,5811826.33,13295284.55,15000.0,13280284.55,6000.0,3318571.15,9955713.41,47.45,27.45,20.56
2016-03-01,2016,3,Optimistic,3524811.0,48575135.85,25674253.65,22900882.2,3886010.89,5829016.32,13185855.02,15000.0,13170855.02,6000.0,3291213.77,9873641.27,47.15,27.15,20.33
2016-04-01,2016,4,Optimistic,3164606.0,43946644.05,23345886.79,20600757.27,3515731.54,5273597.29,11811428.48,15000.0,11796428.48,6000.0,2947607.11,8842821.35,46.88,26.88,20.12
2016-05-01,2016,5,Optimistic,3169562.0,43618215.0,23322132.94,20296082.06,3489457.19,5234185.79,11572439.05,15000.0,11557439.05,6000.0,2887859.76,8663579.28,46.53,26.53,19.86
2016-06-01,2016,6,Optimistic,3289071.0,45611879.99,24514843.89,21097036.15,3648950.39,5473425.61,11974660.11,15000.0,11959660.11,6000.0,2988415.0,8965245.06,46.25,26.25,19.66
2016-07-01,2016,7,Optimistic,3149394.0,43529628.41,23467894.91,20061733.45,3482370.29,5223555.41,11355807.82,15000.0,11340807.82,6000.0,2833701.93,8501105.82,46.09,26.09,19.53
2016-08-01,2016,8,Optimistic,3182171.0,43394217.04,23537281.0,19856936.04,3471537.37,5207306.01,11178092.63,15000.0,11163092.63,6000.0,2789273.14,8367819.48,45.76,25.76,19.28
2016-09-01,2016,9,Optimistic,3131534.0,43590744.79,23756447.49,19834297.27,3487259.59,5230889.35,11116148.33,15000.0,11101148.33,6000.0,2773787.08,8321361.25,45.5,25.5,19.09
2016-10-01,2016,10,Optimistic,3193998.0,44624630.56,24414376.29,20210254.26,3569970.44,5354955.67,11285328.11,15000.0,11270328.11,6000.0,2816082.03,8448246.08,45.29,25.29,18.93
2016-11-01,2016,11,Optimistic,3231632.0,45545223.2,25023631.04,20521592.17,3643617.86,5465426.78,11412547.51,15000.0,11397547.51,6000.0,2847886.9,8543660.63,45.06,25.06,18.76
2016-12-01,2016,12,Optimistic,3326653.0,46984911.88,26030431.69,20954480.18,3758792.95,5638189.43,11557497.82,15000.0,11542497.82,6000.0,2884124.46,8652373.35,44.6,24.6,18.42
2017-01-01,2017,1,Optimistic,3241414.0,45380899.17,25085304.13,20295595.04,3630471.94,5445707.88,11219415.18,15000.0,11204415.18,6000.0,2799603.8,8398811.4,44.72,24.72,18.51
2017-02-01,2017,2,Optimistic,3381104.0,46901762.86,26007018.47,20894744.38,3752141.02,5628211.54,11514391.79,15000.0,11499391.79,6000.0,2873347.97,8620043.86,44.55,24.55,18.38
2017-03-01,2017,3,Optimistic,3172235.0,45289095.23,25253163.31,20035931.9,3623127.63,5434691.43,10978112.84,15000.0,10963112.84,6000.0,2739278.2,8217834.64,44.24,24.24,18.15
2017-04-01,2017,4,Optimistic,3347009.0,47369059.52,26503671.47,20865388.01,3789524.74,5684287.13,11391576.13,15000.0,11376576.13,6000.0,2842644.02,8527932.09,44.05,24.05,18.0
2017-05-01,2017,5,Optimistic,3176865.0,44921771.28,25177352.36,19744418.94,3593741.73,5390612.54,10760064.67,15000.0,10745064.67,6000.0,2684766.18,8054298.53,43.95,23.95,17.93
2017-06-01,2017,6,Optimistic,3458366.0,48595478.88,27436666.34,21158812.53,3887638.32,5831457.44,11439716.73,15000.0,11424716.73,6000.0,2854679.2,8564037.56,43.54,23.54,17.62
2017-07-01,2017,7,Optimistic,3256702.0,45958071.03,26005947.29,19952123.72,3676645.68,5514968.53,10760509.5,15000.0,10745509.5,6000.0,2684877.36,8054632.1,43.41,23.41,17.53
2017-08-01,2017,8,Optimistic,3060628.0,43424728.17,24777034.82,18647693.35,3473978.25,5210967.37,9962747.72,15000.0,9947747.72,6000.0,2485436.92,7456310.78,42.94,22.94,17.17
2017-09-01,2017,9,Optimistic,3318917.0,47467822.38,27104488.42,20363333.93,3797425.79,5696138.68,10869769.46,15000.0,10854769.46,6000.0,2712192.37,8136577.1,42.9,22.9,17.14
2017-10-01,2017,10,Optimistic,3320018.0,47891003.79,27482498.06,20408505.69,3831280.29,5746920.47,10830304.95,15000.0,10815304.95,6000.0,2702326.23,8106978.71,42.61,22.61,16.93
2017-11-01,2017,11,Optimistic,3347373.0,47974860.68,27597926.22,20376934.49,3837988.85,5756983.31,10781962.33,15000.0,10766962.33,6000.0,2690240.58,8070721.78,42.47,22.47,16.82
2017-12-01,2017,12,Optimistic,3225531.0,46452757.44,26765568.15,19687189.31,3716220.59,5574330.89,10396637.82,15000.0,10381637.82,6000.0,2593909.43,7781728.33,42.38,22.38,16.75
2018-01-01,2018,1,Optimistic,3110282.0,44922670.09,26149688.26,18772981.85,3593813.59,5390720.43,9788447.84,15000.0,9773447.84,6000.0,2441861.97,7325585.9,41.79,21.79,16.31
2018-02-01,2018,2,Optimistic,3051381.0,44460114.66,25929969.16,18530145.48,3556809.16,5335213.78,9638122.55,15000.0,9623122.55,6000.0,2404280.65,7212841.94,41.68,21.68,16.22
2018-03-01,2018,3,Optimistic,3082694.0,45154175.16,26552812.84,18601362.32,3612334.02,5418501.03,9570527.28,15000.0,9555527.28,6000.0,2387381.82,7162145.48,41.2,21.2,15.86
2018-04-01,2018,4,Optimistic,2895556.0,42187841.29,25015187.66,17172653.64,3375027.32,5062540.96,8735085.37,15000.0,8720085.37,6000.0,2178521.34,6535564.02,40.71,20.71,15.49
2018-05-01,2018,5,Optimistic,3049031.0,44279092.61,26316489.64,17962602.97,3542327.4,5313491.09,9106784.46,15000.0,9091784.46,6000.0,2271446.13,6814338.33,40.57,20.57,15.39
2018-06-01,2018,6,Optimistic,2983695.0,43093580.02,25638755.83,17454824.2,3447486.41,5171229.58,8836108.19,15000.0,8821108.19,6000.0,2203777.05,6611331.16,40.5,20.5,15.34
2018-07-01,2018,7,Optimistic,3015925.0,43946745.28,26229867.62,17716877.71,3515739.63,5273609.44,8927528.63,15000.0,8912528.63,6000.0,2226632.15,6679896.48,40.31,20.31,15.2
2018-08-01,2018,8,Optimistic,2888468.0,42245733.09,25255748.9,16989984.19,3379658.63,5069487.97,8540837.59,15000.0,8525837.59,6000.0,2129959.4,6389878.19,40.22,20.22,15.13
2018-09-01,2018,9,Optimistic,2892448.0,41933469.99,25076656.37,16856813.62,3354677.6,5032016.39,8470119.58,15000.0,8455119.58,6000.0,2112279.9,6336839.7,40.2,20.2,15.11
2018-10-01,2018,10,Optimistic,2936093.0,43474347.12,26164738.99,17309608.18,3477947.78,5216921.67,8614738.74,15000.0,8599738.74,6000.0,2148434.7,6445304.02,39.82,19.82,14.83
2018-11-01,2018,11,Optimistic,2849316.0,41958642.88,25459343.48,16499299.46,3356691.43,5035037.13,8107570.85,15000.0,8092570.85,6000.0,2021642.7,6064928.14,39.32,19.32,14.45
2018-12-01,2018,12,Optimistic,2825634.0,41772458.52,25515675.11,16256783.38,3341796.69,5012695.02,7902291.68,15000.0,7887291.68,6000.0,1970322.9,5910968.78,38.92,18.92,14.15
2019-01-01,2019,1,Optimistic,2803675.0,41635590.51,25480434.4,16155156.07,3330847.26,4996270.85,7828037.98,15000.0,7813037.98,6000.0,1951759.51,5855278.48,38.8,18.8,14.06
2019-02-01,2019,2,Optimistic,2728776.0,40022284.63,24652502.92,15369781.68,3201782.77,4802674.15,7365324.75,15000.0,7350324.75,6000.0,1836081.23,5508243.59,38.4,18.4,13.76
2019-03-01,2019,3,Optimistic,2865543.0,42179103.89,26159705.12,16019398.77,3374328.31,5061492.46,7583577.97,15000.0,7568577.97,6000.0,1890644.5,5671933.51,37.98,17.98,13.45
2019-04-01,2019,4,Optimistic,2614807.0,38711051.16,24060509.91,14650541.3,3096884.1,4645326.13,6908331.05,15000.0,6893331.05,6000.0,1721832.76,5165498.29,37.85,17.85,13.34
2019-05-01,2019,5,Optimistic,2708317.0,39583017.69,24772367.54,14810650.18,3166641.42,4749962.15,6894046.65,15000.0,6879046.65,6000.0,1718261.66,5154785.0,37.42,17.42,13.02
2019-06-01,2019,6,Optimistic,2656378.0,40056283.66,25128577.78,14927705.86,3204502.69,4806754.08,6916449.13,15000.0,6901449.13,6000.0,1723862.28,5171586.85,37.27,17.27,12.91
2019-07-01,2019,7,Optimistic,2776098.0,42364551.1,26701501.82,15663049.3,3389164.08,5083746.13,7190139.09,15000.0,7175139.09,6000.0,1792284.76,5376854.32,36.97,16.97,12.69
2019-08-01,2019,8,Optimistic,2882395.0,43230894.88,27473113.19,15757781.74,3458471.59,5187707.39,7111602.75,15000.0,7096602.75,6000.0,1772650.7,5317952.06,36.45,16.45,12.3
2019-09-01,2019,9,Optimistic,2795653.0,42356899.95,26963107.18,15393792.78,3388552.01,5082827.99,6922412.78,15000.0,6907412.78,6000.0,1725353.19,5176059.55,36.34,16.34,12.22
2019-10-01,2019,10,Optimistic,2802066.0,42280327.02,26984790.2,15295536.87,3382426.16,5073639.24,6839471.45,15000.0,6824471.45,6000.0,1704617.86,5113853.61,36.18,16.18,12.1
2019-11-01,2019,11,Optimistic,2891550.0,43828563.75,28059633.04,15768930.73,3506285.09,5259427.65,7003217.97,15000.0,6988217.97,6000.0,1745554.49,5236663.51,35.98,15.98,11.95
2019-12-01,2019,12,Optimistic,2871464.0,43635966.4,27970489.71,15665476.71,3490877.3,5236315.99,6938283.44,15000.0,6923283.44,6000.0,1729320.88,5187962.56,35.9,15.9,11.89
2020-01-01,2020,1,Optimistic,2810837.0,43327975.7,27923605.54,15404370.22,3466238.06,5199357.12,6738775.06,15000.0,6723775.06,6000.0,1679443.78,5038331.31,35.55,15.55,11.63
2020-02-01,2020,2,Optimistic,2951092.0,44995701.69,29303384.77,15692316.93,3599656.15,5399484.2,6693176.62,15000.0,6678176.62,6000.0,1668044.17,5004132.45,34.88,14.88,11.12
2020-03-01,2020,3,Optimistic,2970948.0,45594598.04,29792702.36,15801895.68,3647567.82,5471351.77,6682976.04,15000.0,6667976.04,6000.0,1665494.02,4996482.08,34.66,14.66,10.96
2020-04-01,2020,4,Optimistic,2919777.0,44996717.12,29630750.47,15365966.64,3599737.38,5399606.06,6366623.22,15000.0,6351623.22,6000.0,1586405.81,4759217.4,34.15,14.15,10.58
2020-05-01,2020,5,Optimistic,3028662.0,46722971.0,30926153.08,15796817.92,3737837.68,5606756.53,6452223.71,15000.0,6437223.71,6000.0,1607805.92,4823417.8,33.81,13.81,10.32
2020-06-01,2020,6,Optimistic,2900702.0,44999885.26,29946769.51,15053115.81,3599990.84,5399986.24,6053138.74,15000.0,6038138.74,6000.0,1508034.68,4524104.07,33.45,13.45,10.05
2020-07-01,2020,7,Optimistic,2829205.0,43844627.51,29240905.06,14603722.46,3507570.2,5261355.3,5834796.97,15000.0,5819796.97,6000.0,1453449.2,4360347.73,33.31,13.31,9.94
2020-08-01,2020,8,Optimistic,2935407.0,45850086.31,30626363.0,15223723.31,3668006.92,5502010.36,6053706.04,15000.0,6038706.04,6000.0,1508176.49,4524529.49,33.2,13.2,9.87
2020-09-01,2020,9,Optimistic,2910295.0,45346519.69,30385012.44,14961507.29,3627721.57,5441582.37,5892203.33,15000.0,5877203.33,6000.0,1467800.86,4403402.51,32.99,12.99,9.71
2020-10-01,2020,10,Optimistic,2728222.0,42688751.46,28759549.54,13929201.9,3415100.11,5122650.15,5391451.62,15000.0,5376451.62,6000.0,1342612.9,4027838.71,32.63,12.63,9.44
2020-11-01,2020,11,Optimistic,2641164.0,41058302.72,27773133.51,13285169.15,3284664.22,4926996.35,5073508.64,15000.0,5058508.64,6000.0,1263127.14,3789381.49,32.36,12.36,9.23
2020-12-01,2020,12,Optimistic,2682776.0,42012910.24,28537686.57,13475223.68,3361032.8,5041549.25,5072641.6,15000.0,5057641.6,6000.0,1262910.4,3788731.23,32.07,12.07,9.02
2016-01-01,2016,1,Pessimistic,4011175.0,39301790.85,20520382.05,18781408.83,3144143.27,4716214.93,10921050.66,15000.0,10906050.66,6000.0,2725012.64,8175037.96,47.79,27.79,20.8
2016-02-01,2016,2,Pessimistic,4021184.0,39487986.33,20750323.73,18737662.59,3159038.91,4738558.39,10840065.33,15000.0,10825065.33,6000.0,2704766.34,8114299.0,47.45,27.45,20.55
2016-03-01,2016,3,Pessimistic,3969496.0,39449531.18,20850621.31,18598909.88,3155962.48,4733943.78,10709003.64,15000.0,10694003.64,6000.0,2672000.92,8016002.72,47.15,27.15,20.32
2016-04-01,2016,4,Pessimistic,3703589.0,36108368.05,19181926.82,16926441.25,2888669.45,4333004.17,9704767.61,15000.0,9689767.61,6000.0,2420941.88,7262825.73,46.88,26.88,20.11
2016-05-01,2016,5,Pessimistic,3594815.0,35553236.01,19010178.1,16543057.92,2844258.89,4266388.33,9432410.7,15000.0,9417410.7,6000.0,2352852.68,7058558.05,46.53,26.53,19.85
2016-06-01,2016,6,Pessimistic,3757007.0,37216232.59,20002805.99,17213426.59,2977298.58,4465947.91,9770180.05,15000.0,9755180.05,6000.0,2437295.02,7311885.04,46.25,26.25,19.65
2016-07-01,2016,7,Pessimistic,3579467.0,35543608.04,19163043.1,16380564.94,2843488.66,4265232.97,9271843.35,15000.0,9256843.35,6000.0,2312710.84,6938132.52,46.09,26.09,19.52
2016-08-01,2016,8,Pessimistic,3533543.0,35109436.09,19043409.53,16066026.57,2808754.88,4213132.32,9044139.35,15000.0,9029139.35,6000.0,2255784.81,6767354.52,45.76,25.76,19.28
2016-09-01,2016,9,Pessimistic,3545398.0,35523848.61,19359981.08,16163867.58,2841907.91,4262861.81,9059097.86,15000.0,9044097.86,6000.0,2259524.45,6778573.39,45.5,25.5,19.08
2016-10-01,2016,10,Pessimistic,3677420.0,36568028.22,20006475.23,16561553.0,2925442.25,4388163.39,9247947.31,15000.0,9232947.31,6000.0,2306736.81,6920210.5,45.29,25.29,18.92
2016-11-01,2016,11,Pessimistic,3751611.0,37291906.56,20488455.01,16803451.6,2983352.52,4475028.83,9345070.25,15000.0,9330070.25,6000.0,2331017.56,6993052.68,45.06,25.06,18.75
2016-12-01,2016,12,Pessimistic,3815778.0,38346184.36,21244382.94,17101801.42,3067694.77,4601542.1,9432564.54,15000.0,9417564.54,6000.0,2352891.13,7058673.4,44.6,24.6,18.41
2017-01-01,2017,1,Pessimistic,3613491.0,36730465.13,20302904.92,16427560.24,2938437.21,4407655.8,9081467.18,15000.0,9066467.18,6000.0,2265116.81,6795350.41,44.72,24.72,18.5
2017-02-01,2017,2,Pessimistic,3761237.0,38051184.16,21099051.43,16952132.73,3044094.74,4566142.1,9341895.91,15000.0,9326895.91,6000.0,2330223.97,6990671.93,44.55,24.55,18.37
2017-03-01,2017,3,Pessimistic,3682122.0,37164914.59,20723303.36,16441611.23,2973193.17,4459789.74,9008628.29,15000.0,8993628.29,6000.0,2246907.1,6740721.24,44.24,24.24,18.14
2017-04-01,2017,4,Pessimistic,3801911.0,38660434.47,21630794.26,17029640.19,3092834.79,4639252.13,9297553.31,15000.0,9282553.31,6000.0,2319138.31,6957414.98,44.05,24.05,18.0
2017-05-01,2017,5,Pessimistic,3594221.0,36580361.82,20502118.25,16078243.58,2926428.96,4389643.44,8762171.2,15000.0,8747171.2,6000.0,2185292.8,6555878.41,43.95,23.95,17.92
2017-06-01,2017,6,Pessimistic,3935256.0,39606631.64,22362748.37,17243883.28,3168530.53,4752795.83,9322556.95,15000.0,9307556.95,6000.0,2325389.25,6976167.73,43.54,23.54,17.61
2017-07-01,2017,7,Pessimistic,3696354.0,37376918.05,21149772.37,16227145.71,2990153.45,4485230.14,8751762.09,15000.0,8736762.09,6000.0,2182690.53,6548071.57,43.41,23.41,17.52
